time,phoneme,vocalic,consonantal,nasal,back,pause
0.0,P,0.08502114,0.7996951,0.4559405,0.19697349,0.45753983
0.01,P,0.039788116,0.87540466,0.3589515,0.09992801,0.3619185
0.02,P,0.027026469,0.9136504,0.283963,0.06926082,0.23743092
0.03,K,0.036592785,0.91752166,0.21066354,0.078217894,0.109139524
0.04,K,0.13425246,0.8648971,0.10046487,0.1701479,0.036969222
0.05,K,0.42115504,0.62522,0.034369163,0.3020425,0.015277188
0.06,AA,0.65253353,0.31428134,0.013614565,0.38175538,0.0065910053
0.07,AA,0.75920767,0.13556801,0.003651026,0.28595763,0.0031914741
0.08,AA,0.84789675,0.08170044,0.0013297228,0.20961846,0.0020837698
0.09,AA,0.9187098,0.05689543,0.00060702674,0.14793871,0.0020874594
0.1,AE,0.95463467,0.041775685,0.00035233714,0.09537716,0.0028303433
0.11,AE,0.9696391,0.033702727,0.0002934892,0.06885086,0.003886802
0.12,AE,0.9749103,0.027390454,0.00028125,0.039254006,0.004161817
0.13,AE,0.9735735,0.0317754,0.00024391097,0.027536921,0.004968231
0.14,AE,0.9742367,0.039311167,0.00022371094,0.02208522,0.0051893657
0.15,AE,0.9696592,0.05252144,0.00020434766,0.019701604,0.0047604432
0.16,AE,0.96315545,0.0655381,0.0002192135,0.019836484,0.005809303
0.17,AE,0.94587755,0.08800999,0.00037526575,0.020693315,0.009800668
0.18,AE,0.87966764,0.18181284,0.0011624952,0.02807657,0.025770947
0.19,AE,0.5730576,0.51995814,0.0046214196,0.033594392,0.070633404
0.2,AE,0.17550212,0.8074895,0.006505219,0.018839376,0.09582102
0.21,T,0.040868644,0.9259598,0.004779276,0.00934759,0.15324867
0.22,T,0.016801732,0.95096654,0.0043367427,0.008559702,0.24190395
0.23,T,0.0135207595,0.9412669,0.0039739073,0.010935636,0.37337518
0.24,T,0.019864278,0.92613864,0.004307299,0.018632524,0.45111862
0.25,T,0.033952862,0.9142547,0.00390266,0.028716452,0.41680402
0.26,T,0.043309044,0.9064929,0.0023495236,0.032668583,0.35274333
0.27,T,0.03463295,0.89456767,0.00059663184,0.031795412,0.33188453
0.28,T,0.063379236,0.75817627,0.00013087272,0.05888737,0.31371546
0.29,AY,0.13556404,0.56487507,4.9977025e-05,0.09741953,0.2778037
0.3,AY,0.2291517,0.3380501,4.0644314e-05,0.10115952,0.21533702
0.31,AY,0.40783098,0.21675794,3.925437e-05,0.10853653,0.17417216
0.32,AY,0.61284846,0.14505762,3.9702565e-05,0.11001433,0.12414788
0.33,AY,0.75085384,0.10195626,4.107609e-05,0.12447119,0.09642036
0.34,AY,0.8212586,0.078298226,4.4065684e-05,0.1118519,0.07423807
0.35000000000000003,AY,0.87369,0.067684665,7.202004e-05,0.099002674,0.05132988
0.36,AY,0.90552324,0.05784007,9.8161254e-05,0.06725239,0.026262866
0.37,AY,0.9282647,0.049108107,0.0003019837,0.06824211,0.015900318
0.38,AY,0.94116473,0.04896538,0.0010789416,0.0660929,0.009021622
0.39,AY,0.9258317,0.07522423,0.0065895375,0.08246698,0.0063920547
0.4,AE,0.6066943,0.42568132,0.7092983,0.6360753,0.11018256
0.41000000000000003,AE,0.6020305,0.4316925,0.69546074,0.6233121,0.09749603
0.42,K,0.41991487,0.60486186,0.71965706,0.48610988,0.1260598
0.43,K,0.16515817,0.8375474,0.57948005,0.2553918,0.17320326
0.44,K,0.040741995,0.94205606,0.22147593,0.07558912,0.2059774
0.45,K,0.014789847,0.9602776,0.03572524,0.030508447,0.2315137
0.46,K,0.007644163,0.9681147,0.0075532617,0.016990596,0.1999102
0.47000000000000003,K,0.0073048975,0.965184,0.0017164872,0.014985818,0.18525432
0.48,K,0.014200535,0.96042836,0.00091058394,0.02669565,0.16053641
0.49,K,0.060591273,0.93770313,0.00085495756,0.09709073,0.1329941
0.5,K,0.3832714,0.7486902,0.0018580273,0.4118525,0.09148986
0.51,K,0.75179917,0.4095237,0.0029786995,0.6866933,0.06553259
0.52,K,0.9165977,0.15843241,0.003566228,0.7119197,0.052139644
0.53,K,0.97596824,0.038704835,0.0027113394,0.64791626,0.029325468
0.54,AE,0.9907927,0.013396102,0.0024274925,0.54266286,0.01908004
0.55,AE,0.9944787,0.0072765364,0.0031148857,0.45299017,0.009973071
0.56,AE,0.99447757,0.007796389,0.0084927725,0.4169277,0.0054395027
0.5700000000000001,AE,0.98793507,0.019084452,0.048156906,0.4013437,0.0039548157
0.58,AE,0.94170475,0.09192026,0.22395435,0.39657557,0.0058574644
0.59,K,0.7465394,0.3069139,0.2572802,0.45099416,0.033491
0.6,K,0.40529683,0.6044361,0.18062462,0.31304714,0.08201475
0.61,K,0.20741281,0.7792982,0.095651895,0.18299152,0.12984945
0.62,K,0.11931812,0.8560235,0.05627442,0.11684606,0.19478609
0.63,K,0.08973578,0.8827022,0.03160115,0.115495004,0.23914744
0.64,K,0.094159596,0.89054006,0.02971468,0.1277727,0.23003401
0.65,K,0.100583285,0.8909067,0.022019727,0.13815656,0.20452438
0.66,K,0.1269135,0.8984894,0.01868276,0.14498745,0.12733515
0.67,K,0.15170503,0.8883244,0.01053163,0.11237447,0.062347673
0.68,K,0.2136089,0.6401367,0.00508684,0.08107048,0.013671462
0.6900000000000001,AY,0.294127,0.2862404,0.001841694,0.11823745,0.006878843
0.7000000000000001,AY,0.4107958,0.13176166,0.00089948846,0.14738949,0.0050300863
0.71,AY,0.5914837,0.08575484,0.0006302188,0.15339474,0.004194868
0.72,AY,0.7796359,0.05492161,0.0004522656,0.10490872,0.0032611755
0.73,AY,0.89527,0.040577885,0.00034107713,0.07169643,0.0024352565
0.74,AY,0.9472672,0.03234026,0.00032921857,0.047214855,0.0023761482
0.75,AY,0.9665992,0.029916862,0.00041732434,0.034589753,0.0018356696
0.76,AY,0.97119784,0.032278255,0.00066885306,0.028853193,0.0016157659
0.77,AY,0.9685467,0.0392389,0.001349647,0.031487178,0.0012495774
0.78,AY,0.95485526,0.059682403,0.0035154733,0.038854327,0.0011426116
0.79,AY,0.9136662,0.09345468,0.008947455,0.051742915,0.0016269231
0.8,AE,0.8004399,0.17945513,0.38966078,0.60611516,0.07010839
0.81,AE,0.8560303,0.12788895,0.28139827,0.6159395,0.052660547
0.8200000000000001,AE,0.8472285,0.15000686,0.2771746,0.59252757,0.048530467
0.8300000000000001,AE,0.6958364,0.35645774,0.40748644,0.541417,0.06716766
0.84,K,0.34543237,0.69740593,0.51997936,0.3672032,0.096411265
0.85,K,0.11655587,0.8820148,0.5069814,0.18877822,0.12993316
0.86,K,0.050122134,0.9242603,0.40122038,0.11187686,0.14920574
0.87,K,0.032371532,0.9424011,0.27127108,0.091860734,0.16250223
0.88,K,0.028255675,0.9546481,0.17217284,0.08343229,0.14376968
0.89,K,0.025377043,0.958383,0.078240916,0.07591009,0.120438844
0.9,K,0.02704692,0.9553963,0.03039902,0.073760875,0.08384455
0.91,K,0.019876871,0.94083846,0.007256187,0.05904488,0.16226146
0.92,K,0.06829418,0.87538147,0.0013048986,0.14623825,0.22984904
0.93,K,0.2002725,0.702225,0.0004532559,0.2686696,0.2332866
0.9400000000000001,AA,0.4014353,0.5009634,0.00039662042,0.38251197,0.18227091
0.9500000000000001,AA,0.64917487,0.26132378,0.0005565343,0.47477004,0.14237857
0.96,AA,0.8365137,0.105411135,0.0006973004,0.4754953,0.116823085
0.97,AE,0.9221909,0.056325242,0.00086332235,0.45801187,0.09883636
0.98,AE,0.9578826,0.037032116,0.001212931,0.38127142,0.06507563
0.99,AE,0.96523196,0.032757085,0.001470693,0.2608911,0.042839956
1.0,AE,0.96261925,0.036590036,0.002203387,0.13608286,0.03244827
1.01,AE,0.95346737,0.057500437,0.004169906,0.07465716,0.023860903
1.02,AE,0.89634943,0.16867259,0.009658072,0.045979075,0.023764782
1.03,AE,0.6136103,0.575026,0.03750132,0.03502834,0.028514696
1.04,AE,0.21315601,0.8130085,0.06744645,0.028551713,0.048946224
1.05,K,0.04169294,0.9207579,0.065359406,0.013073073,0.064086795
1.06,K,0.008694576,0.9658916,0.034300458,0.0056765196,0.063626714
1.07,K,0.0034023265,0.9729,0.014618892,0.0042008897,0.0677495
1.08,K,0.0040232884,0.96897596,0.007823325,0.0057900073,0.069687426
1.09,K,0.008226854,0.9632996,0.0046526142,0.0108851,0.06731601
1.1,K,0.027954532,0.95740736,0.0031370018,0.024629079,0.0576676
1.11,K,0.05187543,0.94108313,0.0012803948,0.035421345,0.072828
1.12,K,0.10369152,0.91438705,0.0010417277,0.054760326,0.07928014
1.1300000000000001,K,0.31860283,0.78542244,0.0018607253,0.13015993,0.06503712
1.1400000000000001,HH,0.611507,0.45944086,0.0023522838,0.24864848,0.070099115
1.1500000000000001,HH,0.81487375,0.17431043,0.0016990426,0.27492002,0.05485413
1.16,HH,0.9278238,0.043315377,0.001231013,0.21293868,0.03177563
1.17,AY,0.9684586,0.01862357,0.0017966186,0.20174922,0.017398654
1.18,AY,0.9730479,0.017451378,0.00486928,0.24876481,0.0058824243
1.19,AY,0.95368224,0.03927013,0.01949645,0.32389998,0.002744885
1.2,AE,0.6795735,0.31576753,0.70205384,0.69106513,0.07430545
1.21,AE,0.6872449,0.31479266,0.7201219,0.7104969,0.051959556
1.22,AE,0.57590467,0.45812276,0.80624706,0.6253199,0.057705835
1.23,AE,0.38360193,0.6699684,0.8545512,0.48041382,0.07729738
1.24,K,0.17079628,0.8457778,0.8451812,0.26279464,0.12512283
1.25,K,0.06975138,0.9237354,0.7576461,0.14043988,0.1569463
1.26,K,0.030310975,0.96017796,0.63849497,0.082208626,0.13032547
1.27,K,0.022552421,0.9726888,0.38545868,0.06082857,0.09531523
1.28,K,0.03108218,0.97499937,0.1834548,0.068620324,0.048219655
1.29,K,0.039734136,0.97522134,0.06823956,0.06539677,0.028270762
1.3,K,0.11446206,0.9369462,0.012186553,0.12769325,0.020938702
1.31,AA,0.26844445,0.74625176,0.0039463695,0.19638725,0.017764144
1.32,AA,0.46678463,0.4800776,0.0019018287,0.21408972,0.014841225
1.33,AE,0.70097417,0.2559176,0.0017063163,0.1484639,0.009009578
1.34,AE,0.87275296,0.12024397,0.0013578766,0.109720305,0.0054280753
1.35,AE,0.93586475,0.061408713,0.001795732,0.06887118,0.0030501962
1.36,AE,0.95888436,0.041923318,0.0027214333,0.04955641,0.002166871
1.37,AE,0.9696233,0.030493459,0.0036225014,0.036088537,0.0018058221
1.3800000000000001,AE,0.9747658,0.023823416,0.003359403,0.03191082,0.0018063397
1.3900000000000001,AE,0.97722685,0.02065388,0.0022695637,0.029513406,0.0022815026
1.4000000000000001,AE,0.9769189,0.021944528,0.002828003,0.033599842,0.0033982429
1.41,AE,0.96770835,0.03778131,0.007883958,0.039593246,0.007309048
1.42,AE,0.9031807,0.15357913,0.032210138,0.05119473,0.01785076
1.43,AE,0.632622,0.4619288,0.04557111,0.060970865,0.054809116
1.44,T,0.2604426,0.7368513,0.042007633,0.03385004,0.06598645
1.45,T,0.057266448,0.9039602,0.04075821,0.021127513,0.078795664
1.46,T,0.01983147,0.9492481,0.028953202,0.015718576,0.099754184
1.47,T,0.011826827,0.9467352,0.017832797,0.013356883,0.12905872
1.48,K,0.010492666,0.9349427,0.00863667,0.01206766,0.14958683
1.49,K,0.0065693976,0.90150136,0.0017875283,0.010243777,0.28300813
1.5,T,0.008880215,0.80148107,0.0004127505,0.01548869,0.38433424
1.51,T,0.028351521,0.66402745,9.344147e-05,0.036079563,0.42100707
1.52,T,0.10178579,0.4791888,5.791405e-05,0.07990711,0.36336732
1.53,AW,0.21918206,0.30020508,5.7921232e-05,0.11290726,0.33987206
1.54,AW,0.32906523,0.18819804,5.6018955e-05,0.12906636,0.31383628
1.55,AW,0.50963783,0.1277959,5.303228e-05,0.15071385,0.2649909
1.56,AW,0.71173084,0.07989222,9.048777e-05,0.18427244,0.16818704
1.57,AW,0.839831,0.044871133,0.00025688077,0.22454128,0.0943289
1.58,AW,0.90762705,0.03313987,0.0008953465,0.20801726,0.04369652
1.59,AW,0.9002253,0.047455672,0.0042006974,0.20471041,0.026085809
1.6,AH,0.72453564,0.28568265,0.20459989,0.7422054,0.074921496
1.61,AH,0.8173064,0.19874239,0.40499908,0.7655204,0.03278274
1.62,AH,0.7755065,0.26937518,0.43701106,0.7315599,0.02431609
1.6300000000000001,K,0.5414219,0.51352304,0.4966579,0.58048534,0.037934665
1.6400000000000001,K,0.14343551,0.87263906,0.35606098,0.20798942,0.07716789
1.6500000000000001,K,0.027567461,0.9524982,0.10733443,0.042204075,0.13415726
1.6600000000000001,K,0.006931085,0.96659195,0.010307755,0.009685353,0.20584306
1.67,K,0.003979905,0.96365356,0.001983623,0.00647942,0.3223155
1.68,K,0.0069666947,0.95818216,0.0014144806,0.010049072,0.35984582
1.69,K,0.025494866,0.9535814,0.0018790291,0.024578849,0.24154659
1.7,K,0.122413,0.8910925,0.0018173298,0.08990316,0.18075565
1.71,K,0.36326042,0.70966136,0.0020652423,0.21836291,0.20961201
1.72,K,0.64351875,0.4946737,0.0015718044,0.3155925,0.23504435
1.73,K,0.8299659,0.27232403,0.0013126926,0.34724134,0.17194623
1.74,AE,0.9197317,0.13985114,0.0012935274,0.33132794,0.123520985
1.75,AE,0.9648203,0.05573672,0.0016994528,0.29826903,0.07048771
1.76,AE,0.9814293,0.028462643,0.0046011284,0.24878795,0.029233495
1.77,AE,0.9789129,0.03551438,0.021372916,0.23455332,0.009019121
1.78,AE,0.9501968,0.102032684,0.115320444,0.24792297,0.006397941
1.79,AE,0.6983336,0.42426592,0.3679769,0.3189669,0.02440711
1.8,K,0.2981751,0.7189286,0.33478492,0.1946079,0.06489622
1.81,K,0.12077108,0.8664276,0.18685217,0.10783393,0.10176144
1.82,K,0.063803785,0.92748135,0.11554577,0.07103577,0.14805493
1.83,K,0.048522085,0.9486535,0.08449648,0.0698262,0.1642969
1.84,K,0.050705593,0.95074105,0.06831475,0.07903227,0.14193936
1.85,K,0.06199223,0.94477415,0.042206086,0.08914484,0.09383411
1.86,K,0.08299661,0.93599147,0.030279484,0.09827748,0.045438707
1.87,K,0.1300552,0.8907894,0.014487572,0.089913115,0.024278209
1.8800000000000001,K,0.24272966,0.5759703,0.0034765187,0.092689626,0.013393966
1.8900000000000001,AY,0.33404946,0.25202328,0.0013867564,0.12660177,0.005832253
1.9000000000000001,AY,0.52072734,0.12214519,0.0014857023,0.14006366,0.004403329
1.9100000000000001,AY,0.75861233,0.064072825,0.0015916966,0.10882534,0.0032354125
1.92,AY,0.9078882,0.042956535,0.001316897,0.07021517,0.002565646
1.93,AY,0.95599943,0.0335336,0.0013424684,0.04220264,0.0024797467
1.94,AY,0.97454494,0.027494647,0.0016307228,0.03370631,0.002286773
1.95,AY,0.97456,0.027088158,0.0023447135,0.029049734,0.002050484
1.96,AY,0.9728184,0.0322829,0.0034155156,0.028766662,0.0017643428
1.97,AY,0.962594,0.04798662,0.0058793407,0.032377448,0.0017543689
1.98,AY,0.93799704,0.07935381,0.014333137,0.04149661,0.0024230059
1.99,AY,0.8683399,0.13156447,0.035005476,0.059545547,0.004735652
2.0,AH,0.6749916,0.30014613,0.6945114,0.6816838,0.11412118
2.0100000000000002,AH,0.6245869,0.35789993,0.7577458,0.6514517,0.09296111
2.02,AH,0.48702264,0.549699,0.80628353,0.5074331,0.09641172
2.0300000000000002,K,0.25037706,0.78641397,0.8079061,0.30807275,0.11356525
2.04,K,0.07011279,0.90706766,0.70454645,0.12516993,0.11541226
2.05,K,0.022604514,0.9457057,0.4387119,0.05627921,0.079033636
2.06,K,0.012116779,0.960818,0.14794363,0.03377289,0.088575624
2.07,K,0.011076374,0.9612076,0.016829122,0.026336625,0.23400463
2.08,K,0.022094725,0.93982065,0.002280274,0.050223324,0.35213146
2.09,K,0.087191924,0.86296034,0.00058500643,0.13563749,0.3783383
2.1,K,0.23798399,0.707467,0.00047449936,0.24742381,0.29328606
2.11,K,0.4253531,0.4949213,0.00044237002,0.31173077,0.25964877
2.12,K,0.5832057,0.26525593,0.00040902788,0.2910109,0.21366884
2.13,AA,0.7096019,0.12861148,0.00047984146,0.28627256,0.17124026
2.14,AA,0.85007006,0.06908002,0.00072966603,0.22301103,0.125276
2.15,AA,0.92806524,0.045401648,0.0011533294,0.17999324,0.07702396
2.16,AE,0.95501375,0.04004783,0.0017643848,0.1360072,0.049191907
2.17,AE,0.955385,0.050611164,0.0032549717,0.08683661,0.034415293
2.18,AE,0.9366622,0.088734835,0.0071770046,0.059661027,0.026893841
2.19,AE,0.87225235,0.2555176,0.013695699,0.050765224,0.028999152
2.2,AE,0.6706307,0.5449489,0.03089953,0.051679607,0.046540547
2.21,AE,0.26207757,0.78530854,0.061207283,0.042686563,0.06118865
2.22,K,0.047880583,0.90178376,0.046362624,0.016250476,0.045609303
2.23,K,0.013608823,0.93956107,0.022692848,0.0065639387,0.057800367
2.24,K,0.009147541,0.9275195,0.009963768,0.0057359897,0.08948692
2.25,K,0.007649569,0.8835971,0.0017971471,0.0075543164,0.1813702
2.2600000000000002,K,0.009640447,0.826341,0.00064729806,0.009133967,0.24880017
2.27,K,0.03475599,0.76090235,0.0006611285,0.016603086,0.20316608
2.2800000000000002,K,0.18190907,0.6511099,0.00077483774,0.03606513,0.1483004
2.29,K,0.5025155,0.3819627,0.0015882893,0.06725332,0.1200071
2.3000000000000003,AE,0.77937704,0.17388181,0.0017818995,0.077244736,0.12769277
2.31,AE,0.8940471,0.07430761,0.001370139,0.078008465,0.11825648
2.32,AE,0.9508221,0.034587935,0.0012164772,0.06965537,0.08441201
2.33,AE,0.9792698,0.018645454,0.0015581123,0.05639781,0.052188512
2.34,AE,0.9890239,0.012248277,0.0025468683,0.05972127,0.02634555
2.35,AE,0.9901715,0.013560624,0.006833311,0.06545283,0.011023615
2.36,AE,0.9804796,0.033903338,0.031257313,0.08768497,0.0061912616
2.37,AE,0.9315842,0.11037375,0.16178149,0.15617922,0.009017629
2.38,AE,0.67303824,0.3520865,0.33354974,0.1835121,0.030003952
2.39,AE,0.33443183,0.6149727,0.49958676,0.13352633,0.04301845
2.4,K,0.29331255,0.6305756,0.6931516,0.43757796,0.21823943
2.41,K,0.22393988,0.6979345,0.6059423,0.37006146,0.18593055
2.42,K,0.1585778,0.7803741,0.44889295,0.30554655,0.14989969
2.43,K,0.10043281,0.8464343,0.22972617,0.24210124,0.112737775
2.44,K,0.04836513,0.9100044,0.079452075,0.14840448,0.06394761
2.45,K,0.045466177,0.9266228,0.025743326,0.10589158,0.022606717
2.46,K,0.2620792,0.7302106,0.0077684857,0.19581474,0.009229389
2.47,K,0.6262045,0.2959424,0.004461941,0.3384932,0.008958413
2.48,AE,0.7518256,0.14317878,0.0038930469,0.3821477,0.009423641
2.49,AE,0.86533314,0.08838209,0.0034226994,0.29142565,0.008530213
2.5,AE,0.94315636,0.06430677,0.003030515,0.1805879,0.009231612
2.5100000000000002,AE,0.9678619,0.050961148,0.0023452044,0.13054644,0.009457252
2.52,AE,0.9733046,0.043964103,0.0018712708,0.07394203,0.008485821
2.5300000000000002,AE,0.9716917,0.0407381,0.0017336509,0.040931325,0.006909895
2.54,AE,0.9662792,0.047037046,0.0021319767,0.029533345,0.009002812
2.5500000000000003,AE,0.9427038,0.073344015,0.0050312327,0.030821053,0.017415464
2.56,AE,0.84632224,0.20014651,0.016754309,0.038710125,0.042281665
2.57,AE,0.5373922,0.5434326,0.036704194,0.050356347,0.09828128
2.58,K,0.18700854,0.8090612,0.030088639,0.030879306,0.13391164
2.59,K,0.05320856,0.9186446,0.021277841,0.01960369,0.18405557
2.6,K,0.034241036,0.9410144,0.016553836,0.017834017,0.25605014
2.61,K,0.036408428,0.9394731,0.015014988,0.020021178,0.30543488
2.62,K,0.04467902,0.93133813,0.012883866,0.021557007,0.2949225
2.63,K,0.04447686,0.91510725,0.0066840765,0.020126097,0.28907353
2.64,K,0.029829111,0.86814415,0.0014541884,0.015914105,0.4561003
2.65,K,0.043286704,0.72837466,0.00019337134,0.022749474,0.537008
2.66,K,0.09670615,0.56242436,6.61968e-05,0.046529554,0.5420741
2.67,AE,0.22863518,0.40268746,5.2643238e-05,0.069227934,0.4835984
2.68,AE,0.3817613,0.21529493,4.0053797e-05,0.06308192,0.42890984
2.69,AE,0.550035,0.12779845,3.66753e-05,0.055130593,0.37783483
2.7,AE,0.7030276,0.080575675,3.6220496e-05,0.043657362,0.3150726
2.71,AE,0.79415584,0.07043042,4.535728e-05,0.03595916,0.2680668
2.72,AE,0.8413654,0.07366079,6.9216156e-05,0.028025266,0.20794612
2.73,AE,0.8363726,0.09526213,0.00017183513,0.022890644,0.15679796
2.74,AE,0.79515916,0.14795905,0.00057278184,0.020662494,0.11718744
2.75,AE,0.60299915,0.34184876,0.0023660746,0.022781257,0.12527008
2.7600000000000002,AE,0.2847568,0.6081312,0.010319831,0.028945554,0.1574455
2.77,AE,0.1021794,0.7534726,0.017069725,0.026253328,0.16739792
2.7800000000000002,T,0.04776549,0.80144227,0.030270958,0.028853627,0.19588512
2.79,T,0.04312661,0.7907337,0.051695596,0.042958356,0.22736536
2.8000000000000003,K,0.21847707,0.8046169,0.6508529,0.22348864,0.4005667
2.81,K,0.123167306,0.89070046,0.5370913,0.113227166,0.33239353
2.82,K,0.09590316,0.9153929,0.37868452,0.06409472,0.2739297
2.83,K,0.088567786,0.9223654,0.16659091,0.03417635,0.26820263
2.84,K,0.055182625,0.9456127,0.026726471,0.015266376,0.23922326
2.85,K,0.063712746,0.94568384,0.011763179,0.012034705,0.1864204
2.86,K,0.1832689,0.8675817,0.011300747,0.020035038,0.15314983
2.87,K,0.4923321,0.63427204,0.008474963,0.02672518,0.11614283
2.88,K,0.74701226,0.3589997,0.006029723,0.026792454,0.098719925
2.89,AE,0.8769951,0.18426646,0.0035257211,0.026704287,0.10021269
2.9,AE,0.9347965,0.091295116,0.002248059,0.023374014,0.07047674
2.91,AE,0.9603345,0.04797932,0.002082741,0.019967277,0.048759222
2.92,AE,0.9747516,0.028546665,0.0032789006,0.018464329,0.033999756
2.93,AE,0.9781441,0.02788899,0.009056531,0.018791309,0.025424864
2.94,AE,0.9696037,0.040313836,0.03126514,0.022007927,0.016132971
2.95,AE,0.942122,0.07646747,0.12900817,0.033346925,0.011454507
2.96,N,0.857342,0.1992869,0.46979335,0.059195295,0.008347837
2.97,N,0.61326206,0.4935488,0.84695137,0.099288315,0.006059564
2.98,N,0.3074429,0.78706753,0.9504905,0.120475195,0.0043286798
2.99,N,0.19221988,0.88941234,0.9491587,0.1098544,0.006309376
3.0,N,0.10164249,0.9215002,0.9236434,0.07991044,0.014838611
3.0100000000000002,TH,0.03556912,0.9288535,0.89465594,0.049301483,0.049446616
3.02,TH,0.024915485,0.9111273,0.7642876,0.06153401,0.18964477
3.0300000000000002,TH,0.032776482,0.8568426,0.5284979,0.11304564,0.49331644
3.04,TH,0.048735496,0.7827501,0.3529412,0.17359328,0.72795796
3.0500000000000003,TH,0.05498753,0.65292126,0.18880866,0.22638561,0.86217844
3.06,TH,0.053849135,0.52756,0.09784663,0.23982486,0.9211566
3.0700000000000003,TH,0.04905108,0.41883454,0.055035558,0.22857781,0.95366263
3.08,TH,0.053815853,0.32870084,0.04685931,0.24640867,0.9700271
3.09,sp,0.053419337,0.27123067,0.033479363,0.24182335,0.97807205
3.1,sp,0.05138845,0.24760035,0.02142132,0.21383521,0.980734
3.11,sp,0.050880853,0.27192742,0.012567595,0.16980481,0.9777142
3.12,sp,0.03948393,0.33171427,0.008573856,0.11319546,0.97149175
3.13,F,0.024098413,0.42440096,0.010660379,0.07110878,0.9582579
3.14,F,0.0092648305,0.48617738,0.00741631,0.03344685,0.9537345
