CONTROL,target_accuracy,non_target_accuracy
SL00304_pataka_mono_16kHz.csv,0.41,0.1
8_SL00283_Pataka_mono_16kHz.csv,0.46,0.1
SL00412_pataka_mono_16kHz.csv,0.51,0.1
SL00334_pataka_mono_16kHz.csv,0.49,0.1
SL00340_pataka_mono_16kHz.csv,0.37,0.15
CS0042_pataka_mono_16kHz.csv,0.53,0.09
SL00330_pataka_mono_16kHz.csv,0.42,0.09
SL00326_pataka_mono_16kHz.csv,0.57,0.08
SL00332_pataka_mono_16kHz.csv,0.27,0.17
CS0036_pataka_mono_16kHz.csv,0.41,0.12
CS0039_pataka_mono_16kHz.csv,0.45,0.15
SL00326_pataka_mono_16kHz.csv,0.56,0.08
SL00401_pataka_mono_16kHz.csv,0.53,0.11
SL00428_pataka_mono_16kHz.csv,0.4,0.07
SL00310_pataka_mono_16kHz.csv,0.36,0.1
CS0044_pataka_mono_16kHz.csv,0.32,0.07
SL00298_pataka_mono_16kHz.csv,0.44,0.05
CS0041_pataka_mono_16kHz.csv,0.49,0.06
CS0038_pataka_mono_16kHz.csv,0.38,0.07
SL00341_pataka_mono_16kHz.csv,0.33,0.09
SL00343_pataka_mono_16kHz.csv,0.41,0.07
SL00404_pataka_mono_16kHz.csv,0.53,0.06
SL00403_pataka_mono_16kHz.csv,0.38,0.12
SL00328_pataka_mono_16kHz.csv,0.43,0.11
SL00339_pataka_mono_16kHz.csv,0.46,0.11
MEAN,0.44,0.10
SD,0.08,0.03
