filename,target_accuracy,non_target_accuracy
SL00304_pataka_mono_16kHz.csv,0.53,0.13
8_SL00283_Pataka_mono_16kHz.csv,0.50,0.11
SL00412_pataka_mono_16kHz.csv,0.55,0.11
SL00334_pataka_mono_16kHz.csv,0.54,0.11
SL00340_pataka_mono_16kHz.csv,0.45,0.19
CS0042_pataka_mono_16kHz.csv,0.59,0.10
SL00330_pataka_mono_16kHz.csv,0.54,0.12
SL00326_pataka_mono_16kHz.csv,0.64,0.08
SL00332_pataka_mono_16kHz.csv,0.32,0.21
CS0036_pataka_mono_16kHz.csv,0.54,0.15
CS0039_pataka_mono_16kHz.csv,0.51,0.16
SL00326_pataka_mono_16kHz_loudnorm.csv,0.61,0.08
SL00401_pataka_mono_16kHz.csv,0.58,0.11
SL00428_pataka_mono_16kHz.csv,0.57,0.11
SL00310_pataka_mono_16kHz.csv,0.49,0.14
CS0044_pataka_mono_16kHz.csv,0.51,0.12
SL00298_pataka_mono_16kHz.csv,0.51,0.06
CS0041_pataka_mono_16kHz.csv,0.54,0.07
CS0038_pataka_mono_16kHz.csv,0.52,0.09
SL00341_pataka_mono_16kHz.csv,0.40,0.11
SL00343_pataka_mono_16kHz.csv,0.49,0.08
SL00404_pataka_mono_16kHz.csv,0.61,0.06
SL00403_pataka_mono_16kHz.csv,0.47,0.15
SL00328_pataka_mono_16kHz.csv,0.54,0.12
SL00339_pataka_mono_16kHz.csv,0.52,0.13
MEAN,0.52,0.12
SD,0.07,0.04
