time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,k,0.03397463,0.7674112,0.03271552,0.02718316,0.05301372,0.032307915,0.04428435,0.8784118,0.030628355,0.92506856,0.10834973,0.5268346,0.037314672,0.16905388,0.00295033,0.021591153,0.6399678,0.9843238,0.09502161,0.20115119,0.63984996
0.01,p,0.012866068,0.9089366,0.012925309,0.0072387373,0.016582085,0.022202771,0.005689811,0.9472505,0.009667413,0.9667865,0.10960685,0.57213926,0.014192146,0.06510758,0.0027297388,0.0067848237,0.77542335,0.9935834,0.10857565,0.27728498,0.34563565
0.02,p,0.035809025,0.93283886,0.061674137,0.0046818587,0.0536953,0.051153883,0.0024552962,0.9626316,0.038640328,0.97723085,0.10867912,0.39824143,0.008527127,0.05707763,0.0032032097,0.016924068,0.6070486,0.992561,0.058144048,0.470109,0.17138849
0.03,w,0.25512218,0.8479372,0.40437585,0.0053748493,0.2554178,0.3970481,0.0044734403,0.90912914,0.20983262,0.9619462,0.08785269,0.2781026,0.01085965,0.08475301,0.004147297,0.13197492,0.5980216,0.9800253,0.052673724,0.38330176,0.02586488
0.04,w,0.7547946,0.42461398,0.8528003,0.013615058,0.6636827,0.7440471,0.009201951,0.71991473,0.61809456,0.8747092,0.075711645,0.10491217,0.006968423,0.071205124,0.002653135,0.5147056,0.22118668,0.8617239,0.06097357,0.21153085,0.004152923
0.05,w,0.9511536,0.10916659,0.9582069,0.023832666,0.85491484,0.7579804,0.009659117,0.3358077,0.76399165,0.5824782,0.059816223,0.04920158,0.0048088604,0.07445236,0.0011584427,0.87802744,0.021466933,0.51201254,0.054255392,0.10019172,0.0007809206
0.06,w,0.9855016,0.031020775,0.9810357,0.059301693,0.9191018,0.68527645,0.0118136145,0.122729175,0.77416104,0.15656218,0.051905833,0.03230539,0.0075748223,0.07633612,0.00074684987,0.975769,0.008145765,0.15938428,0.052408863,0.05458271,0.00046902348
0.07,w,0.9883573,0.020017635,0.983574,0.12253648,0.95748883,0.41902688,0.032283198,0.039756887,0.7696358,0.03768736,0.06337908,0.021850724,0.017880002,0.054120906,0.0005482976,0.9917569,0.008636148,0.08184433,0.04690938,0.023734057,0.0004668659
0.08,a,0.97717226,0.031727545,0.9733932,0.24442951,0.96672344,0.13143238,0.1683301,0.013314888,0.8307785,0.0055201477,0.04655718,0.017076695,0.027939983,0.03130137,0.00028932933,0.995265,0.012581458,0.13639092,0.029667009,0.010498463,4.551916e-05
0.09,a,0.8999968,0.15359856,0.91275084,0.29415098,0.92513883,0.07826721,0.68352675,0.0111835515,0.86452866,0.0027846775,0.033652835,0.015193037,0.052818,0.02777786,0.00030828075,0.995104,0.020913918,0.46561766,0.02484812,0.0066350405,5.453594e-06
0.1,a,0.5117937,0.6113026,0.71766627,0.15130179,0.7056954,0.05170125,0.94958836,0.0220635,0.7710463,0.005286115,0.04709723,0.026096376,0.06289209,0.049529813,0.00059416814,0.9895473,0.03310899,0.79005414,0.040031523,0.0069490806,1.8318012e-06
0.11,a,0.16448297,0.88901794,0.3111323,0.06765159,0.32245636,0.063044205,0.9857172,0.08105015,0.34725025,0.028725645,0.07663915,0.043262362,0.061464984,0.05337946,0.0011491606,0.98164064,0.03062201,0.89144725,0.044494368,0.007865112,2.2542836e-06
0.12,m,0.07481277,0.94233304,0.11862274,0.044691864,0.14262584,0.061381955,0.99063253,0.2583689,0.13077739,0.23208466,0.088454805,0.052332472,0.06862844,0.062190413,0.0020262077,0.93189174,0.033083253,0.91828823,0.07041933,0.00961643,5.355472e-06
0.13,m,0.05311482,0.95704365,0.08379947,0.0353085,0.0950057,0.059435174,0.98474777,0.5423778,0.082493305,0.7105568,0.12659529,0.07479809,0.106386505,0.100646585,0.0047543105,0.67647433,0.0460164,0.9281339,0.14631978,0.01629688,3.9270166e-05
0.14,p,0.04852522,0.9697956,0.09460302,0.019439543,0.062332213,0.062320106,0.9399148,0.8760466,0.0654365,0.92716664,0.3224895,0.14440069,0.12312083,0.090944625,0.009195901,0.32643327,0.034178838,0.96613157,0.33538854,0.045910805,0.0006318863
0.15,p,0.012400684,0.9920545,0.021361774,0.004636852,0.019445179,0.0073809726,0.29356384,0.9886412,0.03027124,0.99373865,0.3843779,0.29218826,0.033321247,0.10948684,0.013749613,0.032120988,0.14615494,0.99301666,0.48176154,0.027704144,0.0024554015
0.16,p,0.013419742,0.993315,0.01779392,0.002467813,0.02508622,0.008555633,0.05723819,0.99312544,0.04130919,0.99324477,0.37983426,0.33432162,0.015551799,0.10628776,0.016188178,0.0203488,0.2048152,0.9890017,0.4440905,0.029599342,0.0017635571
0.17,p,0.07690645,0.9623388,0.13510874,0.002793424,0.14911287,0.03881302,0.028280172,0.9814624,0.24962167,0.986634,0.35959852,0.25075188,0.015219513,0.18061112,0.018837217,0.040063545,0.26273137,0.99003345,0.40641946,0.037599057,0.00067710254
0.18,p,0.43747684,0.71823716,0.60546285,0.0037476292,0.4253353,0.17492247,0.034207065,0.91825396,0.79108584,0.95644546,0.3708474,0.2217465,0.015463472,0.13293757,0.00996683,0.25770634,0.18784936,0.9711743,0.20191671,0.03385322,0.00013363444
0.19,p,0.90595776,0.17381863,0.94847953,0.013094154,0.85789365,0.3537032,0.013390354,0.5426109,0.94563454,0.6609134,0.22503768,0.10804218,0.0039093625,0.07256453,0.001609738,0.85468215,0.03344067,0.7944221,0.043679178,0.019116817,0.00010164156
0.2,a,0.97643864,0.036746453,0.9848999,0.03262816,0.9655,0.33433688,0.007232802,0.16617543,0.97290593,0.16594753,0.10301583,0.046211593,0.0031462442,0.06341006,0.0010850665,0.9794159,0.0072519877,0.30854255,0.036519803,0.016985977,0.00010382044
0.21,a,0.98908055,0.018653564,0.99022883,0.073662765,0.9875997,0.13642973,0.004341368,0.06048421,0.9846041,0.026839325,0.090700224,0.025895257,0.004840014,0.080142915,0.0011748184,0.9921052,0.0029645297,0.0615213,0.04781889,0.020910216,6.626747e-05
0.22,a,0.989359,0.019060966,0.9875101,0.096242,0.9906603,0.042794645,0.004075325,0.03595166,0.98650825,0.0084896935,0.11887574,0.027104037,0.009513297,0.111502975,0.0017974569,0.99189836,0.0032221752,0.019938055,0.06486995,0.026297856,6.866903e-05
0.23,a,0.97470194,0.037813116,0.96911836,0.16576402,0.98243,0.030491253,0.012872186,0.044707227,0.97470737,0.011509619,0.15499564,0.048390605,0.03463355,0.19764465,0.004722953,0.977069,0.014195531,0.015529083,0.086932495,0.046867456,0.00013359061
0.24,a,0.92735535,0.09532801,0.9420898,0.29486087,0.95437115,0.038788203,0.104698,0.067376934,0.95416427,0.032514375,0.14296888,0.062824965,0.122322485,0.38225418,0.0075179283,0.92844576,0.03824934,0.05465811,0.1115277,0.07835242,0.000111329035
0.25,a,0.77701706,0.2217211,0.8779049,0.24422057,0.89516884,0.033579476,0.52200776,0.113724574,0.92859906,0.17018154,0.09500321,0.04370734,0.13169043,0.5433313,0.0064536585,0.8746367,0.046070997,0.09811429,0.20273256,0.09829278,8.801432e-05
0.26,a,0.49523172,0.48373178,0.71249926,0.20600225,0.75356317,0.039709248,0.8261721,0.24355093,0.85546476,0.52945745,0.065642975,0.03205127,0.2049926,0.67244333,0.008096284,0.7271764,0.051022943,0.08329348,0.4767595,0.16403367,0.0002137522
0.27,k,0.33866954,0.7722876,0.5128217,0.13041514,0.5139056,0.056655947,0.765059,0.76896846,0.68257993,0.88661504,0.13002235,0.08483501,0.24221517,0.69744635,0.018128047,0.36678484,0.105250984,0.07213194,0.9117612,0.54676753,0.0060189073
0.28,k,0.14817142,0.9232045,0.2827807,0.050645325,0.18681546,0.026167868,0.24581513,0.955306,0.40596277,0.9754327,0.2483616,0.17307782,0.08420619,0.49777922,0.031965837,0.10072838,0.09926928,0.09581944,0.9725214,0.72439736,0.011482731
0.29,k,0.020243073,0.9870921,0.052241445,0.018433552,0.033125665,0.008614368,0.013939257,0.98836815,0.08461814,0.9915028,0.1831674,0.18730654,0.026555907,0.3298126,0.03934342,0.01638813,0.10145822,0.15003772,0.98074853,0.76738393,0.002901374
0.3,k,0.024945622,0.9858896,0.07414397,0.014361356,0.04106233,0.0084436545,0.0035546008,0.9888607,0.119502686,0.99012893,0.20934978,0.21515156,0.019125186,0.33010787,0.041576814,0.016297873,0.087785676,0.12837575,0.9839491,0.740155,0.00087258074
0.31,k,0.1538076,0.91738904,0.3091057,0.021852119,0.2591902,0.022714911,0.005409727,0.96868396,0.3669979,0.97419924,0.28505936,0.19196148,0.022853075,0.35744444,0.042420514,0.07802717,0.09386437,0.13040985,0.9777867,0.578994,0.00062829757
0.32,k,0.65567696,0.4681879,0.8159225,0.020650685,0.76196027,0.07961696,0.0064803194,0.71580476,0.65680766,0.823011,0.38146666,0.20614246,0.01409846,0.31820703,0.043727342,0.5890496,0.09307705,0.14832409,0.9158135,0.33033997,0.00024029598
0.33,o,0.9610809,0.063448384,0.980189,0.019227225,0.9651719,0.11210586,0.0055719377,0.15267621,0.6871152,0.1635759,0.24779148,0.07276267,0.0077278954,0.16204184,0.011343362,0.9552337,0.006561576,0.10182072,0.39188296,0.035954207,6.391039e-05
0.34,o,0.99286276,0.013062107,0.99407554,0.023925865,0.9898355,0.13159108,0.0042390926,0.041550104,0.60983604,0.021338334,0.066248454,0.018642813,0.0068090986,0.07164351,0.00236106,0.99211156,0.001282218,0.029964533,0.06193307,0.013202685,4.7809364e-05
0.35000000000000003,o,0.9951339,0.009757561,0.9939694,0.046747304,0.99115825,0.10322406,0.007576697,0.02378367,0.6310182,0.0025779256,0.05659158,0.010930515,0.008102988,0.06288336,0.0018906884,0.99620736,0.00070012145,0.023898272,0.01927662,0.0076669822,1.4845911e-05
0.36,o,0.97858226,0.034288086,0.98310673,0.09925585,0.9717521,0.19100522,0.110046856,0.03930919,0.798893,0.002150279,0.11552847,0.036540437,0.041403092,0.1255587,0.005777866,0.99031013,0.0038203239,0.14670993,0.035293937,0.014645684,8.757631e-06
0.37,m,0.8280227,0.28587076,0.9143691,0.05461053,0.8461004,0.22690749,0.7474508,0.12576862,0.7811897,0.0077060135,0.22985922,0.14990082,0.14332959,0.14635913,0.005479378,0.97162074,0.035891775,0.74151003,0.13014992,0.052112337,0.00015295099
0.38,m,0.5057608,0.6182085,0.68800896,0.055047937,0.6409798,0.16810438,0.911877,0.14516914,0.56025356,0.013451681,0.30437717,0.16134629,0.16571608,0.19202012,0.006382156,0.96425086,0.055974938,0.8840931,0.13519125,0.08422635,0.00013653666
0.39,m,0.2940826,0.8210582,0.62114394,0.083858624,0.3609675,0.1975867,0.9623023,0.19673093,0.28859442,0.045575865,0.39025825,0.19122133,0.19883054,0.1759044,0.021442594,0.9569821,0.07013306,0.9115489,0.16138954,0.13538106,0.00032127052
0.4,w,0.3452426,0.7336205,0.5542789,0.023190051,0.2677403,0.59830654,0.71394336,0.75886506,0.073087044,0.124415785,0.78039205,0.76622546,0.08034744,0.116224244,0.037581123,0.59296924,0.30010003,0.93052924,0.06813148,0.28105924,0.011548424
0.41000000000000003,w,0.53731084,0.52466357,0.71097445,0.013160897,0.41637698,0.73075974,0.63968307,0.66940945,0.12755455,0.2032557,0.80932134,0.6505828,0.02883415,0.06508967,0.025357755,0.9297804,0.05072069,0.89093226,0.061788656,0.42673743,0.000116902054
0.42,w,0.7720014,0.31818712,0.8845994,0.010435983,0.5844926,0.7074961,0.3915004,0.5466682,0.3884196,0.12104299,0.6925809,0.40939173,0.013558475,0.041148454,0.008327994,0.9725039,0.014780317,0.7382011,0.031178983,0.17717302,6.42559e-05
0.43,w,0.9333848,0.105478264,0.96887606,0.018529767,0.8212171,0.66464424,0.13551831,0.25877535,0.630858,0.071325555,0.3514596,0.14930357,0.00856865,0.04446364,0.004541214,0.9858867,0.01218046,0.39572024,0.03398078,0.064852186,0.00025892162
0.44,w,0.9777643,0.03352793,0.9861345,0.039732706,0.9467641,0.42803302,0.06265457,0.11589729,0.776158,0.024617191,0.2006387,0.07469233,0.011140378,0.06488424,0.0033925553,0.9923246,0.008127192,0.20016395,0.05111942,0.031727195,0.0007171265
0.45,w,0.9867336,0.020700857,0.9898422,0.07298554,0.9759353,0.18031237,0.044676628,0.049476217,0.8680556,0.00882828,0.123139165,0.036047522,0.015786266,0.07753272,0.0026577436,0.994364,0.0061368556,0.11402279,0.042678867,0.017154893,0.0006815055
0.46,a,0.9834823,0.021836478,0.9879713,0.090834305,0.98210377,0.08255117,0.072051406,0.02481581,0.9161054,0.0033937322,0.08657152,0.026768982,0.02062664,0.07447965,0.0032901415,0.9943792,0.008363072,0.12503204,0.03003478,0.009236507,0.00018996903
0.47000000000000003,a,0.93161243,0.08154411,0.966381,0.09309827,0.9514455,0.06077895,0.45276234,0.024632523,0.93655694,0.0027443522,0.068607174,0.03849003,0.039537054,0.06956154,0.0050401506,0.9913558,0.023697445,0.53272784,0.022752091,0.011144949,2.393396e-05
0.48,m,0.6948732,0.42907822,0.87124884,0.07921311,0.76276255,0.06623523,0.8902302,0.048601154,0.86234933,0.011557948,0.11175527,0.0453323,0.059432782,0.09271962,0.0044442,0.983449,0.027247954,0.90445495,0.022631878,0.013752905,1.7432962e-05
0.49,m,0.37687624,0.72660077,0.6034086,0.04390711,0.49778983,0.06382153,0.9645277,0.09434822,0.66260934,0.039617557,0.14118284,0.06069666,0.043229353,0.093733706,0.004665747,0.976524,0.027311636,0.95543635,0.0203627,0.012561394,5.8205073e-06
0.5,m,0.20452775,0.8591283,0.34875676,0.032769136,0.29269132,0.05366317,0.97148347,0.2742566,0.40589026,0.29968032,0.1284717,0.054843657,0.07050501,0.12563668,0.0058067422,0.91747564,0.036492173,0.9551158,0.034898173,0.014328955,1.593045e-05
0.51,m,0.112927824,0.91825354,0.18842565,0.028850911,0.17049721,0.06334868,0.9698024,0.5679364,0.25603506,0.7822217,0.13357206,0.07209179,0.12462068,0.16246103,0.012421996,0.6646123,0.048475552,0.95517945,0.08413304,0.022375016,9.979852e-05
0.52,p,0.08084781,0.9491735,0.1517679,0.022235978,0.11248012,0.0741723,0.94749385,0.8261148,0.13935025,0.90651315,0.22121434,0.09607973,0.14968815,0.13891892,0.026403705,0.371611,0.044000555,0.9644667,0.17347175,0.038906086,0.0009912645
0.53,p,0.027137827,0.9846696,0.062147494,0.005651799,0.044646896,0.0121598495,0.54172325,0.97762185,0.069349796,0.99006116,0.450571,0.32286698,0.07551941,0.16968401,0.08019819,0.058223195,0.1169915,0.99121165,0.32805088,0.027523583,0.0034061212
0.54,p,0.009125245,0.99283624,0.013687844,0.004408998,0.017707521,0.0029999954,0.096676886,0.99241745,0.026737655,0.99369395,0.3234543,0.35521346,0.035540573,0.17256433,0.12504463,0.014446813,0.2208044,0.995778,0.4525609,0.013770423,0.0033623546
0.55,p,0.040776648,0.981764,0.05396672,0.0040982086,0.07059025,0.016539939,0.03497638,0.9859686,0.0935753,0.9891543,0.2991831,0.3236911,0.040998384,0.27917784,0.11287131,0.022237198,0.31665143,0.9951567,0.32957566,0.024038266,0.0018043392
0.56,p,0.15162255,0.91631067,0.280054,0.005099385,0.23179218,0.06083593,0.028065927,0.9640066,0.40981138,0.9860899,0.29999724,0.23221059,0.04278199,0.36469784,0.09307705,0.062239215,0.35188332,0.9916289,0.1994893,0.018621095,0.00061485916
0.5700000000000001,p,0.73632306,0.37419015,0.8497758,0.017103644,0.6988308,0.28576162,0.01019116,0.78283465,0.84419507,0.8808925,0.27238896,0.16313125,0.0092156725,0.24174578,0.024362294,0.5225663,0.099469066,0.92886484,0.11550612,0.012755249,0.00019836117
0.58,p,0.9637542,0.054544047,0.97099906,0.05813589,0.9516756,0.4025202,0.0033997372,0.2280147,0.94197,0.3182103,0.12013488,0.05487856,0.003280946,0.15829918,0.008564548,0.95195657,0.012282036,0.44324008,0.04840307,0.0114806425,7.3623836e-05
0.59,a,0.9808666,0.030321637,0.9829841,0.10648911,0.98344535,0.23757224,0.0028109045,0.069543436,0.9718804,0.059161894,0.08369859,0.024183488,0.0056428183,0.19092682,0.009252675,0.9785284,0.0034210258,0.0797012,0.047636326,0.023823736,0.0001006994
0.6,a,0.96776026,0.060673684,0.9611688,0.23686461,0.9777904,0.07059669,0.007345143,0.0573381,0.9652013,0.063539624,0.08382195,0.028150488,0.023542445,0.40463644,0.018577663,0.95493853,0.0056235734,0.024124589,0.06811744,0.07686861,0.00018634497
0.61,a,0.9123372,0.16032462,0.9332381,0.25820887,0.95468146,0.039841395,0.035227805,0.15689549,0.96355575,0.25056982,0.091150805,0.04437977,0.06480077,0.56361586,0.023942098,0.8854198,0.027598767,0.07267032,0.14345787,0.28689268,0.0008912163
0.62,k,0.83552474,0.28689075,0.8996966,0.15370497,0.90321594,0.024081549,0.14009689,0.40367895,0.9550352,0.5666974,0.07206143,0.046398405,0.09248539,0.6694396,0.019341975,0.7659303,0.06250618,0.22682533,0.26127625,0.5380496,0.0019279263
0.63,k,0.7466401,0.46508923,0.84362954,0.11778186,0.82640964,0.024073936,0.19965841,0.7319122,0.91688085,0.8077189,0.04154337,0.04413769,0.09773564,0.689432,0.010734418,0.5479539,0.073597685,0.33144864,0.5836087,0.7939872,0.005888076
0.64,k,0.44460928,0.74890244,0.6115987,0.08597474,0.5736292,0.034258448,0.1948534,0.9072422,0.7071374,0.91921014,0.03565897,0.06673108,0.11620599,0.6539307,0.013410113,0.26845306,0.07943817,0.3001806,0.742135,0.9135277,0.014864091
0.65,k,0.21955714,0.8958444,0.41414467,0.03787025,0.3669037,0.02148973,0.081506185,0.960933,0.48645326,0.9711956,0.033608302,0.101139456,0.057266317,0.5074276,0.011493133,0.11451713,0.070415795,0.21774462,0.71109873,0.961123,0.011041997
0.66,k,0.049230482,0.9729371,0.12059248,0.015446925,0.112153366,0.006322325,0.0073582707,0.98858255,0.20499778,0.9935911,0.03181572,0.085710056,0.019810062,0.27147177,0.008715985,0.022984792,0.047516115,0.19665326,0.8174036,0.9742003,0.00559231
0.67,k,0.012354153,0.9926061,0.028640134,0.009877183,0.030285995,0.0029873548,0.00070614374,0.9963006,0.05747566,0.99719876,0.022072112,0.057715863,0.009016133,0.21648018,0.007652969,0.005967169,0.041951027,0.18718657,0.86443406,0.9762683,0.0013816174
0.68,k,0.011053328,0.99405444,0.024504628,0.009830683,0.024335826,0.0049934136,0.0003738835,0.99645466,0.040765148,0.9964333,0.029468374,0.06858969,0.007816954,0.22189786,0.0052869054,0.0053674155,0.04278842,0.23975238,0.89401674,0.96085364,0.0009900833
0.6900000000000001,k,0.060649883,0.97400934,0.13214411,0.019000022,0.0838565,0.04792123,0.0013034734,0.9870969,0.082146525,0.9890453,0.05615329,0.10187323,0.0119378185,0.20798233,0.0064531453,0.030839523,0.06523415,0.3352957,0.8814508,0.9275032,0.0012242915
0.7000000000000001,k,0.63667756,0.54419893,0.8139078,0.023643048,0.78735596,0.21091658,0.0019006487,0.8451436,0.2713156,0.8417307,0.051109605,0.049803946,0.010024936,0.21704905,0.0046461467,0.49958783,0.039557017,0.3108379,0.5647316,0.8041207,0.00016959438
0.71,o,0.9687017,0.056797292,0.98023075,0.044101678,0.9716334,0.18093328,0.0016234124,0.1358436,0.39437196,0.28326413,0.014443508,0.017450232,0.006548601,0.18728648,0.0025900996,0.9453149,0.0031705485,0.09746122,0.06430294,0.15400065,5.0640658e-05
0.72,o,0.98946065,0.020147737,0.9844343,0.12118437,0.9758917,0.22866452,0.007497193,0.029782295,0.3715192,0.06726492,0.018369991,0.0090770265,0.012954749,0.1289754,0.0022388848,0.98459,0.0012071289,0.040642355,0.010620645,0.04010305,8.8094755e-05
0.73,o,0.95251036,0.0570814,0.9506146,0.26866922,0.9327205,0.22819136,0.21296667,0.04435949,0.43024027,0.014739189,0.10750632,0.031647082,0.040316552,0.18062781,0.009621532,0.9775874,0.005440792,0.31837147,0.020651873,0.02765758,7.126667e-06
0.74,m,0.6657986,0.50359136,0.77772754,0.18733706,0.67807996,0.1481027,0.8772541,0.27511916,0.40616053,0.08476716,0.40990752,0.231343,0.071877636,0.20976658,0.01046637,0.92513794,0.043804716,0.90486044,0.07377046,0.10737826,0.00014327175
0.75,m,0.21779388,0.88068694,0.24340515,0.11330693,0.20191449,0.12337264,0.9556245,0.74409306,0.115873516,0.32180116,0.7995917,0.66621006,0.1548559,0.28509012,0.016576583,0.8675751,0.07076582,0.9606956,0.17806494,0.4321885,0.00087745156
