time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.76,b,0.074149035,0.96359634,0.10763557,0.032823663,0.07037199,0.10144539,0.84289217,0.95492464,0.028524963,0.62472713,0.9681905,0.8988789,0.12286226,0.25758308,0.03453114,0.79439247,0.05924434,0.9826371,0.27092764,0.5941738,0.0003819941
0.77,b,0.034906093,0.9854061,0.061264046,0.011973433,0.036623698,0.078187406,0.48793367,0.9836551,0.014342449,0.79655266,0.98065174,0.9353126,0.056593534,0.22569256,0.11485828,0.70143306,0.130083,0.9850708,0.3635033,0.53175503,0.00013227637
0.78,b,0.07326117,0.9601075,0.14198412,0.02591841,0.09833068,0.16786093,0.39948428,0.9777832,0.040081806,0.8092937,0.9693823,0.90846115,0.06278786,0.33792025,0.21253215,0.6313999,0.096237265,0.9720675,0.47676715,0.6292004,2.4425843e-05
0.79,b,0.21005449,0.84515446,0.3512303,0.11222287,0.27278647,0.22529255,0.30150953,0.9318612,0.26582238,0.7479735,0.9245181,0.8285079,0.10291776,0.23443201,0.3597655,0.5863274,0.08873134,0.93768305,0.42672744,0.6556545,5.530461e-05
0.8,o,0.88879436,0.12792543,0.9395323,0.06498439,0.9079066,0.24477226,0.25948316,0.20698103,0.7523435,0.1691466,0.41163486,0.19752592,0.11384813,0.13094378,0.04277817,0.94768995,0.07255108,0.4932506,0.14761707,0.09767753,0.0008923787
0.81,o,0.98053044,0.02823115,0.9863424,0.052214287,0.9702896,0.19830215,0.04673747,0.08405486,0.59756637,0.02535987,0.17255665,0.059285287,0.024651164,0.0874484,0.007043103,0.98895025,0.009475432,0.13620336,0.06644361,0.033731833,0.00017711578
0.8200000000000001,o,0.9882739,0.018545315,0.9905964,0.059759643,0.9760072,0.16325189,0.039438456,0.04105924,0.39788327,0.011079649,0.10508982,0.031851765,0.019677427,0.085340895,0.0037244235,0.99272573,0.005820782,0.07169678,0.037200578,0.01575912,0.00020662272
0.8300000000000001,o,0.9775377,0.034209438,0.98319227,0.057496656,0.95618826,0.2037636,0.120532356,0.054340333,0.41167766,0.008000277,0.1457786,0.047534157,0.027754987,0.1324142,0.010378729,0.98837614,0.01179815,0.1276224,0.044733346,0.016988901,5.0114562e-05
0.84,o,0.91569114,0.12194394,0.9531739,0.0567259,0.86954504,0.26958877,0.413959,0.13558137,0.43735212,0.028841283,0.22145148,0.09983683,0.037001647,0.18379593,0.018856842,0.9664687,0.02914442,0.4953005,0.035012003,0.035585206,1.3245983e-05
0.85,p,0.7960293,0.30847722,0.88614154,0.046023976,0.7218168,0.28229022,0.6687342,0.3114254,0.35188556,0.31934106,0.21426706,0.112982765,0.042037167,0.24794182,0.014672407,0.90752935,0.04610086,0.8049236,0.026922181,0.046380907,3.0148256e-05
0.86,p,0.65240467,0.49674782,0.7697457,0.034394808,0.5880026,0.30826032,0.7318774,0.56892514,0.24470586,0.7708896,0.20356916,0.09673005,0.05467463,0.3126212,0.016337072,0.72775084,0.06195835,0.8935601,0.04299162,0.10634158,0.00016409406
0.87,p,0.4855051,0.6910071,0.60179716,0.025334086,0.41029653,0.2983015,0.7732013,0.79146534,0.23280677,0.8803919,0.25010365,0.13134116,0.0684423,0.28986165,0.02421937,0.43489775,0.08534507,0.94363016,0.10732435,0.19875973,0.0009707937
0.88,p,0.105952665,0.9427899,0.19362125,0.009702298,0.14510351,0.0459582,0.32310596,0.9613006,0.17986698,0.9758559,0.3807352,0.3418035,0.046476148,0.32030216,0.066788666,0.06955551,0.29358476,0.9896327,0.20070742,0.10860632,0.0074748266
0.89,p,0.024517007,0.9828916,0.033492886,0.007567931,0.031350583,0.010763487,0.025125341,0.98386747,0.040586665,0.9865644,0.20208189,0.40931284,0.0317428,0.42763817,0.09177426,0.014699303,0.45235693,0.9960292,0.38317424,0.047218565,0.0036572085
0.9,p,0.047498334,0.9785355,0.050477766,0.00811104,0.05230802,0.028832857,0.008619406,0.97603154,0.04604144,0.9796123,0.17950232,0.4226465,0.04090972,0.5414137,0.10291178,0.02294627,0.5051231,0.9941821,0.45811972,0.06544279,0.0019565905
0.91,p,0.16007254,0.91617334,0.26183608,0.012392196,0.203262,0.146041,0.010248554,0.91639006,0.22619994,0.9636112,0.18041834,0.35798794,0.04504705,0.6101556,0.104296505,0.079172395,0.6378656,0.9888105,0.23026046,0.04807091,0.0012864018
0.92,p,0.6331144,0.46348158,0.80277956,0.02040138,0.5749674,0.5195986,0.0071639083,0.75199,0.5993059,0.8602385,0.1929063,0.20939867,0.01779686,0.48866618,0.056822237,0.3551006,0.3009984,0.92233336,0.105810784,0.027590126,0.00034891348
0.93,p,0.95302355,0.06870802,0.96791375,0.027460903,0.8996263,0.5584552,0.004229583,0.23441423,0.7862834,0.355827,0.13090734,0.08881218,0.004953807,0.21972051,0.017917143,0.9180754,0.017257651,0.4550107,0.020528441,0.014227286,0.000109918474
0.9400000000000001,o,0.9800837,0.026533408,0.9834906,0.05068157,0.958707,0.4776163,0.0039491467,0.10422779,0.800083,0.04748894,0.11652261,0.035472434,0.005044825,0.15853396,0.014004856,0.9819839,0.0037664908,0.1571684,0.022936208,0.011511632,0.000116289
0.9500000000000001,o,0.9749371,0.040150248,0.97426593,0.14336288,0.96821153,0.26397344,0.0062352293,0.08870863,0.847279,0.031998757,0.14277449,0.044039883,0.016886532,0.2213929,0.025792088,0.9754427,0.0052068727,0.066957824,0.066890605,0.025148213,0.00038470246
0.96,o,0.9333867,0.10383403,0.9358908,0.26346368,0.9464148,0.13073838,0.02551715,0.13332942,0.8620368,0.06823942,0.24178691,0.08141689,0.07894638,0.43429714,0.11957658,0.9348357,0.025228057,0.07618576,0.16926886,0.07664596,0.0022547503
0.97,r,0.82747287,0.27339602,0.87767637,0.3128369,0.8984593,0.083693735,0.12232052,0.24946873,0.87784547,0.20725676,0.25921908,0.12493852,0.24399415,0.6494972,0.27611896,0.831149,0.11039508,0.23996197,0.26975113,0.18456233,0.007108554
0.98,r,0.73520213,0.40313354,0.813579,0.286063,0.8357075,0.06937521,0.25874847,0.38194993,0.8545204,0.47117457,0.20326278,0.136503,0.3124846,0.7799789,0.32172176,0.68438005,0.1558895,0.4456381,0.32805035,0.31002513,0.008658398
0.99,r,0.63336134,0.52521896,0.7042652,0.3372953,0.7517248,0.05965534,0.30263478,0.58753794,0.7937466,0.71069986,0.16718861,0.15849431,0.34015936,0.84162796,0.36181375,0.5195646,0.23970224,0.6351647,0.46421278,0.49322292,0.025067875
1.0,k,0.37175164,0.73396564,0.47976202,0.28328863,0.51712906,0.068711035,0.18745986,0.78027,0.531744,0.8506407,0.16402622,0.27703393,0.36246085,0.83801144,0.5839757,0.29221255,0.40532193,0.76980525,0.6054087,0.7274536,0.13536914
1.01,k,0.20724848,0.8608964,0.26640552,0.22624747,0.30409172,0.06639592,0.09056944,0.80962723,0.25233555,0.87087536,0.18609093,0.46151903,0.37483004,0.8081072,0.7982984,0.20881332,0.60894364,0.83426386,0.5863018,0.7983593,0.11312325
1.02,k,0.100060046,0.92981154,0.1502494,0.11893944,0.15061429,0.039583683,0.035514314,0.83456016,0.10524468,0.8916825,0.14387038,0.637103,0.31673416,0.7039043,0.79199284,0.118935205,0.7611701,0.9133585,0.5047419,0.8275929,0.086682305
1.03,f,0.05230981,0.96195984,0.09783491,0.05996958,0.08056195,0.02422457,0.009653996,0.85760427,0.07236259,0.90458715,0.11062602,0.7534548,0.16765627,0.55611205,0.74304926,0.06324869,0.84648097,0.9495478,0.43126246,0.8154269,0.050747883
1.04,f,0.093114264,0.949196,0.15408738,0.06367466,0.11847948,0.059295733,0.014584257,0.82180107,0.10209792,0.8759561,0.13905576,0.79959583,0.13646358,0.57079536,0.68596107,0.08333739,0.8682978,0.9521454,0.37058306,0.77966005,0.021584729
1.05,k,0.45553732,0.6877593,0.5996225,0.13152498,0.5467308,0.2882847,0.021248136,0.69775033,0.20156671,0.75668526,0.14532961,0.64561623,0.100436166,0.5455641,0.5777643,0.30994347,0.80976385,0.82993525,0.22699182,0.69982123,0.0037446253
1.06,k,0.75487775,0.26593995,0.88712144,0.13362187,0.8343561,0.28295535,0.026821485,0.29005963,0.36692083,0.3485208,0.13219053,0.2670575,0.074079394,0.5398027,0.5192085,0.6638456,0.29099476,0.5579631,0.050170876,0.268798,0.00087584305
1.07,k,0.8390616,0.21292263,0.92038757,0.13752873,0.81423056,0.3730007,0.04385237,0.24074611,0.35529813,0.19739923,0.23815359,0.19564389,0.054881085,0.5769286,0.39225847,0.7758026,0.07341532,0.5770841,0.019400334,0.1425876,0.001340201
1.08,B,0.59817606,0.5507179,0.76578796,0.10989285,0.593739,0.29900503,0.52297217,0.60762084,0.10463222,0.24388827,0.5866222,0.4643624,0.07193411,0.5888682,0.13240694,0.7912617,0.03922433,0.9002377,0.022464879,0.19866437,0.00025498425
1.09,B,0.15345995,0.89936805,0.1779196,0.08697168,0.1911595,0.13689524,0.8771748,0.8923123,0.047592483,0.5163804,0.8936677,0.82936877,0.10229096,0.41264647,0.021654312,0.759638,0.054046743,0.9816739,0.044855975,0.47074112,0.0005145722
1.1,B,0.039839305,0.97719973,0.053072885,0.028709406,0.043242823,0.09019046,0.83882374,0.9680628,0.015584569,0.5197081,0.9791708,0.9438366,0.10411494,0.30458108,0.01450696,0.79355913,0.047776725,0.99329853,0.055103943,0.641188,0.0002661097
1.11,b,0.01798328,0.9883287,0.036297735,0.007549524,0.020475186,0.07684114,0.7189769,0.98438066,0.009292863,0.51883334,0.9918648,0.9720959,0.052749578,0.14791985,0.01527967,0.8869234,0.074571826,0.9962001,0.077041134,0.619277,7.245699e-05
1.12,b,0.040937625,0.9717513,0.121986866,0.0033226458,0.058088098,0.1309461,0.7241769,0.97827333,0.02746432,0.6671278,0.9849926,0.96548,0.030158347,0.07561894,0.01788217,0.83024675,0.087312564,0.99427027,0.054222222,0.64126647,3.053197e-05
1.1300000000000001,b,0.18458614,0.8516176,0.4285892,0.0023570668,0.23840594,0.33912233,0.68354666,0.9452641,0.124124475,0.6169244,0.96753323,0.9358962,0.015801225,0.036315855,0.0107484935,0.83427024,0.025362093,0.9864563,0.030363772,0.49730802,8.049805e-06
1.1400000000000001,b,0.53554064,0.60587037,0.77845585,0.0037822975,0.46933517,0.49240002,0.3184454,0.8348264,0.3284215,0.44215506,0.90452194,0.7536882,0.008392246,0.018348353,0.0037906922,0.91033584,0.0075944294,0.9259839,0.015893545,0.18032165,7.864008e-06
1.1500000000000001,b,0.9230924,0.13185182,0.95283455,0.013390239,0.8807217,0.496505,0.050932247,0.38482055,0.72306806,0.20741983,0.46754554,0.21187459,0.006204432,0.036904957,0.003789376,0.96802497,0.004484377,0.6319218,0.016873216,0.048215013,2.8012439e-05
1.16,b,0.97852093,0.03747798,0.9816484,0.040796146,0.961039,0.27753654,0.03324951,0.12205596,0.86102635,0.028216608,0.20585507,0.07028802,0.007913302,0.065153755,0.004609069,0.9899571,0.0032816855,0.26761317,0.015493113,0.021560406,0.000115563395
1.17,a,0.97978973,0.031453054,0.98419464,0.06808822,0.9690057,0.1715946,0.06368142,0.0662261,0.8755417,0.010327802,0.15949115,0.04771571,0.014013223,0.117418714,0.008613007,0.98857534,0.005442454,0.1862006,0.023420958,0.01634712,0.00015950258
1.18,a,0.9371006,0.097310156,0.961575,0.054542296,0.928798,0.19901678,0.30545673,0.098746836,0.8524363,0.0074718525,0.2213135,0.11597234,0.03715261,0.1946206,0.042981204,0.9782198,0.024027552,0.49164936,0.06044988,0.026833624,8.603632e-05
1.19,a,0.6996281,0.44134206,0.8345955,0.052673623,0.7533793,0.19130711,0.8386783,0.22179402,0.7642803,0.034202214,0.4032187,0.23775445,0.15450814,0.47847292,0.06513934,0.9162309,0.052271724,0.8693159,0.13006894,0.096958384,0.00033726587
1.2,a,0.49480277,0.6585832,0.6260988,0.19494928,0.4819581,0.44900712,0.92041737,0.26125205,0.18458723,0.2562917,0.27236333,0.19445577,0.19736233,0.3376122,0.09781955,0.8767527,0.19608544,0.8569445,0.062280662,0.09573551,0.0005498391
1.21,N,0.27269134,0.8086915,0.41522947,0.08408091,0.2508825,0.36119208,0.95202637,0.42465168,0.05620859,0.51248527,0.24497545,0.16432965,0.1373061,0.22554342,0.032878056,0.79754114,0.10033432,0.92759305,0.04563123,0.090749644,0.00018180897
1.22,N,0.18927307,0.87862086,0.2625038,0.07390059,0.15395181,0.3146312,0.9517972,0.63567156,0.045569744,0.75833166,0.25056997,0.15456864,0.12857522,0.20974647,0.029697869,0.60870546,0.081974626,0.9375053,0.07259534,0.11020515,0.00038320705
1.23,p,0.07656016,0.95645654,0.123782866,0.04999085,0.080697276,0.1369446,0.8365163,0.92384183,0.045294613,0.94995874,0.38937482,0.2688571,0.107739575,0.27457538,0.058181427,0.19524549,0.16999313,0.97994083,0.15735854,0.15087914,0.0022290559
1.24,p,0.029636173,0.98538613,0.04774545,0.0127563765,0.040155116,0.021722605,0.2678216,0.97963935,0.043695662,0.98564833,0.37829822,0.37210178,0.059525996,0.28713587,0.11133606,0.037125286,0.36041117,0.99461377,0.23323104,0.06309967,0.0027066886
1.25,p,0.034595564,0.9824619,0.05517332,0.005721263,0.06155161,0.024879849,0.07368465,0.9815345,0.07220819,0.9835107,0.33271137,0.42448953,0.046992235,0.2860973,0.13868566,0.029964074,0.42803103,0.9942902,0.2862479,0.063672006,0.0032844003
1.26,p,0.122065224,0.9417537,0.20260264,0.0070507335,0.17809425,0.07505426,0.04991832,0.95872307,0.24377237,0.97574234,0.33896396,0.36971164,0.047163047,0.35070562,0.15931287,0.060323235,0.35646227,0.9919464,0.24406533,0.07158458,0.0022407207
1.27,p,0.55142105,0.58233094,0.7368638,0.017741425,0.52091056,0.44923085,0.036536116,0.8220601,0.5996175,0.9225481,0.36478165,0.28756076,0.023467597,0.31251073,0.07927266,0.34904948,0.2848935,0.9477023,0.2028221,0.056664955,0.00026131907
1.28,p,0.94447964,0.08915409,0.9457933,0.10134948,0.92319864,0.40916765,0.0073940144,0.25330454,0.83120084,0.38316396,0.19149022,0.08782474,0.010866951,0.26365897,0.03362344,0.9134404,0.012539954,0.5578853,0.080426775,0.02801926,5.912656e-05
1.29,p,0.9778955,0.035266954,0.9632937,0.25601614,0.97096413,0.36910442,0.0038780242,0.06866618,0.89590544,0.060049128,0.10103276,0.02942759,0.014402575,0.24767394,0.01684959,0.96885717,0.0019933814,0.09005612,0.052174,0.03377743,7.871408e-05
1.3,a,0.9757098,0.043031868,0.90662056,0.5697871,0.9709591,0.15432176,0.005874721,0.0360326,0.87173367,0.02796584,0.090811715,0.030854411,0.04224512,0.32852325,0.024479369,0.9635463,0.002813857,0.01691853,0.055439144,0.046691056,0.00020089591
1.31,a,0.9303072,0.10485757,0.84168726,0.59492373,0.94268554,0.10309004,0.04771717,0.06651108,0.8512148,0.06061728,0.12614548,0.058432277,0.12373892,0.47184908,0.094917655,0.91791654,0.029327068,0.043457597,0.08973766,0.08141984,0.0011422979
1.32,a,0.8341012,0.28010386,0.847198,0.40795437,0.89314944,0.0712031,0.24024676,0.21313536,0.8675724,0.28703362,0.19936304,0.15870304,0.2635935,0.6197527,0.18221746,0.8021188,0.2070944,0.2876453,0.27249596,0.19009282,0.011662702
1.33,k,0.7304004,0.42303157,0.790426,0.29640785,0.8212919,0.07653965,0.36263475,0.46557212,0.8583876,0.6021155,0.2103259,0.22928585,0.294289,0.73424804,0.21501073,0.61800194,0.31853616,0.5366724,0.47659612,0.3584398,0.0358615
1.34,k,0.5356254,0.6006178,0.6602586,0.23803356,0.6446813,0.10075157,0.33131522,0.7279301,0.7471504,0.823181,0.20577365,0.32238233,0.32087874,0.7498965,0.24222665,0.3727913,0.4052069,0.6475322,0.75164664,0.6126201,0.12623797
1.35,k,0.32441428,0.7912806,0.47334424,0.17809993,0.4535916,0.094524555,0.21792641,0.8251206,0.55009073,0.8996845,0.24361691,0.41203487,0.27825966,0.75452423,0.36517927,0.22398184,0.5053288,0.7223114,0.8340485,0.7180863,0.15262179
1.36,k,0.14389545,0.8990475,0.25703964,0.12193726,0.20179644,0.06646648,0.09205911,0.8499291,0.26656485,0.9157661,0.24982676,0.5499728,0.24135448,0.6883024,0.5300366,0.12706175,0.6482145,0.79524875,0.81270033,0.78415483,0.1269227
1.37,k,0.060229827,0.9521604,0.12967768,0.06378311,0.08068112,0.035898563,0.024149902,0.8616099,0.11378702,0.9143889,0.18742076,0.71673304,0.20253022,0.5907246,0.5417434,0.06616279,0.7950303,0.89211863,0.72497034,0.79701495,0.07993103
1.3800000000000001,k,0.034954015,0.9744765,0.07279128,0.042421546,0.048780125,0.029334543,0.010921069,0.88175887,0.067499496,0.9133893,0.19092512,0.8037416,0.14366658,0.5529083,0.58683026,0.044522032,0.8675932,0.9285549,0.69051075,0.75214326,0.035136934
1.3900000000000001,k,0.086206935,0.9564442,0.14936261,0.043098085,0.11263288,0.06370575,0.012368036,0.8413252,0.11905573,0.8782737,0.23844422,0.8185579,0.14245465,0.5150921,0.60794127,0.0772317,0.8757002,0.9227713,0.6208327,0.68629557,0.02026751
1.4000000000000001,k,0.47609213,0.69280916,0.6245607,0.11954092,0.5824306,0.2596964,0.025042484,0.71309197,0.20195045,0.7758833,0.2725312,0.6399326,0.11906917,0.4376494,0.57022756,0.30323446,0.75867736,0.7317122,0.3815888,0.7060473,0.0026077095
1.41,k,0.84321105,0.18449792,0.9318941,0.0925006,0.8954099,0.24222286,0.020375682,0.26204938,0.27614737,0.3290176,0.16121124,0.24135844,0.062294345,0.3544194,0.5093127,0.740137,0.15737346,0.4374387,0.05224599,0.3052974,0.00020326841
1.42,o,0.94213057,0.08788375,0.9663044,0.083599284,0.93493766,0.3262375,0.016697537,0.15350077,0.30054337,0.12313039,0.1863384,0.13102354,0.035133764,0.24555805,0.25604114,0.9143352,0.019838281,0.315668,0.010599327,0.20301609,0.00015731037
1.43,o,0.9404761,0.087696835,0.9720585,0.06510588,0.925453,0.4475779,0.062042125,0.16930307,0.13679558,0.025292708,0.32749367,0.16898486,0.024498403,0.20536985,0.09631562,0.9653773,0.007279394,0.3378863,0.005199126,0.213898,0.00013164534
1.44,B,0.4520624,0.7063911,0.6015073,0.060407337,0.43098336,0.36863908,0.7886065,0.73541725,0.08599999,0.09083078,0.8756431,0.7993239,0.054775946,0.2530258,0.018783964,0.9210543,0.038942307,0.933761,0.032897294,0.69736475,0.00028642474
1.45,B,0.07855512,0.96099615,0.11765388,0.024632053,0.08158875,0.20431943,0.89868015,0.942747,0.012347557,0.065864354,0.96960366,0.93474907,0.07485645,0.29698727,0.013120168,0.9095239,0.061056346,0.98207474,0.0657762,0.84070075,0.00010314017
1.46,m,0.025056439,0.98466974,0.050086617,0.011572659,0.022887204,0.12759069,0.9148498,0.9614941,0.0050180205,0.08335373,0.98076946,0.95126337,0.07041104,0.14486727,0.011261559,0.9570194,0.05006719,0.99314004,0.0637637,0.8278681,2.8871431e-05
1.47,m,0.04221766,0.9726748,0.094340146,0.013172651,0.040787958,0.17677298,0.94663256,0.9210304,0.012023053,0.09582967,0.9655256,0.9097738,0.045061756,0.07752581,0.011224539,0.9737788,0.029746056,0.9926315,0.05298138,0.7219964,8.357381e-06
1.48,m,0.14598182,0.8699807,0.29846802,0.014700712,0.19017613,0.30836964,0.9465736,0.80049616,0.097518355,0.07021215,0.91168034,0.8016468,0.030815601,0.06347335,0.011425268,0.97472924,0.010356113,0.9852694,0.038885172,0.45635378,3.5684418e-06
1.49,m,0.5329429,0.5939457,0.7192596,0.033038415,0.41919,0.40198404,0.84401625,0.5713871,0.35948116,0.037342694,0.76900667,0.5023832,0.017269842,0.046825353,0.0063055293,0.98374724,0.0030175205,0.93042636,0.023163911,0.17601742,5.6034896e-06
1.5,o,0.9576628,0.070825286,0.9568374,0.13284089,0.91527426,0.49559847,0.14645742,0.12225026,0.7464451,0.012343956,0.21288659,0.08014246,0.012273293,0.069602534,0.0041510933,0.9931393,0.00185161,0.41876924,0.014593546,0.028452372,2.2913735e-05
1.51,o,0.98462594,0.025308406,0.97661954,0.2298549,0.968101,0.20022304,0.06566648,0.0295649,0.84458065,0.009056124,0.06729855,0.021434208,0.014879505,0.08574004,0.0021805326,0.991356,0.0020986393,0.14302956,0.012011934,0.016176494,5.4923614e-05
1.52,o,0.96440995,0.03820891,0.9599887,0.32368693,0.9596281,0.13463432,0.17837283,0.030807583,0.86143357,0.018503217,0.052926075,0.027983854,0.041680265,0.12423691,0.0052520605,0.979301,0.00958567,0.2129302,0.024721012,0.025908647,2.4592282e-05
1.53,o,0.8532777,0.19021781,0.91773695,0.26031035,0.8839344,0.077693366,0.6609938,0.098073,0.8274679,0.13915375,0.10042241,0.045431804,0.09968412,0.26095718,0.009577646,0.92502433,0.034722127,0.5483426,0.07360669,0.058320783,0.00014955735
