time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
1.54,o,0.5836689,0.48525518,0.7939521,0.17326057,0.69855577,0.09371063,0.8645716,0.22860734,0.67169267,0.44738865,0.15209864,0.060938407,0.1842136,0.36926228,0.013250948,0.8508792,0.04651289,0.69177526,0.17275321,0.11042178,0.00044326624
1.55,n,0.328041,0.7465059,0.55361754,0.1201796,0.427762,0.12986578,0.9136485,0.56184626,0.42830577,0.7982473,0.17595918,0.08891083,0.29028434,0.40475464,0.02003315,0.6418636,0.0660501,0.7205118,0.5549453,0.24588507,0.006627402
1.56,n,0.18692692,0.88178605,0.31517467,0.071014635,0.22082612,0.1485492,0.88359874,0.8263979,0.21363063,0.9138007,0.21461089,0.13346206,0.33641037,0.41084945,0.045659523,0.34015465,0.05589824,0.769147,0.81210434,0.38837898,0.023913959
1.57,t,0.065246366,0.9589246,0.11972345,0.047720022,0.08931082,0.062992714,0.58827484,0.96877974,0.086532414,0.9809461,0.23327719,0.14141089,0.1758934,0.2932821,0.08863036,0.095899925,0.048477557,0.78492874,0.9219483,0.37824854,0.021853464
1.58,t,0.016473675,0.9911171,0.026255887,0.022145325,0.028254496,0.00811219,0.102975026,0.9931288,0.039436672,0.99580294,0.22853997,0.11872374,0.052150883,0.28578106,0.21259934,0.01681126,0.039743617,0.8321053,0.9550596,0.33508933,0.003421936
1.59,t,0.06295547,0.9723071,0.07322848,0.11463321,0.114072025,0.026629733,0.046809707,0.98034644,0.12705131,0.98811936,0.23070553,0.14476444,0.08403915,0.23830456,0.30570668,0.034088887,0.0640238,0.8376484,0.9164118,0.34931815,0.0024945056
1.6,t,0.37284657,0.7299786,0.54255277,0.021322688,0.47609058,0.27894408,0.4159831,0.6896725,0.28690147,0.80465615,0.61331284,0.31957185,0.11868712,0.19082807,0.15236464,0.34901142,0.16605061,0.93624014,0.099945955,0.36354694,0.05484803
1.61,w,0.738967,0.37559697,0.8535284,0.012492546,0.70805156,0.5592592,0.17657396,0.47840866,0.40991557,0.6082841,0.52295196,0.49437928,0.031152185,0.11316869,0.053262785,0.72982943,0.26807743,0.7490086,0.0625596,0.19630256,0.004995788
1.62,w,0.94766635,0.0815719,0.97211444,0.01600446,0.8778095,0.5964976,0.041909806,0.2459426,0.40949574,0.23662095,0.27355143,0.15771568,0.008957638,0.07990492,0.015087571,0.9503739,0.03128585,0.33128163,0.034817625,0.07364238,0.0008501634
1.6300000000000001,w,0.980424,0.02967114,0.98686326,0.03665557,0.93431056,0.5448162,0.017230386,0.12900698,0.43804592,0.05162466,0.17884481,0.061694413,0.007963471,0.09294346,0.009201578,0.98514444,0.006172592,0.15257713,0.028297285,0.02881788,0.00041850496
1.6400000000000001,w,0.9850545,0.024606997,0.9839724,0.1048769,0.9676181,0.3715189,0.015965639,0.07466041,0.61920077,0.020574821,0.12247441,0.034666203,0.019208865,0.14960063,0.011312825,0.9853905,0.0036467991,0.07817478,0.03052008,0.027250484,0.00033091655
1.6500000000000001,o,0.97246444,0.049978092,0.9600896,0.24333178,0.9625446,0.223563,0.044512585,0.063146606,0.75311714,0.025078243,0.13926448,0.041977406,0.06674849,0.2716615,0.03386807,0.96675515,0.007337188,0.055476997,0.053097956,0.04943881,0.0004658226
1.6600000000000001,o,0.90571,0.17388517,0.9218017,0.27370733,0.912123,0.18604322,0.18888007,0.1538192,0.81431013,0.12722895,0.23113552,0.10128981,0.2725687,0.5434212,0.09838805,0.88952583,0.039209623,0.15563978,0.13477074,0.15820229,0.0020745096
1.67,l,0.77947456,0.3745845,0.85888046,0.21926942,0.8292564,0.12514515,0.322573,0.33962333,0.8412785,0.4429871,0.25541,0.12195475,0.44375095,0.76687515,0.21238361,0.74732494,0.08595776,0.34059116,0.2211488,0.4268786,0.0043350877
1.68,l,0.6030986,0.5397352,0.73980653,0.25517055,0.6891333,0.1507648,0.59041643,0.53942126,0.7376227,0.7029798,0.22390498,0.1062737,0.5534969,0.78170747,0.1485141,0.63580227,0.11815492,0.50360847,0.25943348,0.67677,0.006871196
1.69,k,0.4466261,0.69160473,0.59341395,0.25641373,0.5749539,0.17315216,0.5763576,0.7816473,0.5633582,0.84891367,0.16979004,0.13594086,0.5140603,0.7327389,0.11376354,0.4424948,0.18024413,0.55720985,0.43771264,0.87904656,0.022211406
1.7,k,0.31101534,0.84348583,0.41537386,0.22568049,0.41819346,0.16728415,0.3692768,0.9134751,0.27578524,0.92919934,0.15019344,0.24471034,0.42187306,0.6499793,0.15037553,0.21364889,0.20635833,0.5584793,0.44418466,0.93652153,0.043161456
1.71,k,0.12335206,0.9224993,0.21505001,0.10231863,0.2104113,0.06332549,0.093813,0.94952023,0.15391453,0.9684711,0.109164335,0.29170674,0.18493973,0.53110707,0.13950291,0.080313005,0.251501,0.6168204,0.4506567,0.9639941,0.023112152
1.72,k,0.045942668,0.9674299,0.10550403,0.039380617,0.069464326,0.02587749,0.013842996,0.9729064,0.07334797,0.983521,0.07377941,0.33342347,0.065831736,0.3751915,0.06943752,0.025463413,0.3171424,0.73389024,0.35848367,0.97849894,0.013209761
1.73,k,0.022600438,0.9854152,0.05490897,0.02369126,0.025801914,0.01940928,0.0035873875,0.98157907,0.030215325,0.98708385,0.060519952,0.44942045,0.031845707,0.2682442,0.042608164,0.011375435,0.48096606,0.8041354,0.2635351,0.98258364,0.007208467
1.74,k,0.037119888,0.98081505,0.08207588,0.020855702,0.030285822,0.07074399,0.0041033966,0.9782854,0.02395548,0.98380405,0.07038481,0.4017135,0.027342038,0.25278705,0.036638815,0.016303051,0.4312964,0.8463619,0.20318092,0.9807912,0.00562628
1.75,k,0.17136075,0.91990554,0.3518106,0.037237782,0.11077446,0.46182057,0.010571545,0.95764947,0.03402109,0.970975,0.07772818,0.35400653,0.040134896,0.22277088,0.029980462,0.06637767,0.38162678,0.69745857,0.17659993,0.9711828,0.0029631979
1.76,k,0.6079556,0.6058222,0.71715224,0.10629858,0.5964955,0.5674618,0.0151687,0.78392947,0.042663597,0.79582745,0.059027217,0.17100173,0.048049975,0.30794457,0.019899027,0.4075605,0.20686287,0.5650457,0.042409275,0.8683651,0.0017158908
1.77,k,0.8701311,0.620613,0.9112473,0.113561206,0.8168021,0.59317964,0.062280115,0.7203761,0.029311322,0.3045832,0.09024562,0.11761609,0.03877572,0.37899178,0.020050358,0.8304626,0.04544819,0.5797847,0.009040993,0.776816,0.0011170907
1.78,k,0.5495172,0.6354037,0.660947,0.10020013,0.4423533,0.58816206,0.733426,0.6568227,0.011081269,0.30175614,0.6730702,0.6483345,0.08330375,0.4943887,0.021966588,0.8125677,0.033744313,0.90409744,0.02655742,0.685267,0.00048530896
1.79,B,0.10442685,0.9468146,0.11319653,0.0724512,0.08884063,0.21835281,0.91146153,0.903164,0.008854889,0.25745323,0.9348727,0.87738585,0.13183229,0.44631112,0.019815572,0.806282,0.055318672,0.9681045,0.061014015,0.83411705,0.0005384273
1.8,B,0.038394082,0.97896516,0.05819587,0.024840144,0.03263152,0.13219011,0.9257373,0.941919,0.0059363986,0.36586776,0.96501976,0.90113974,0.12439501,0.24254535,0.017874854,0.902412,0.053705376,0.9879709,0.074463755,0.83306515,0.00013233618
1.81,B,0.041836157,0.9772919,0.086435206,0.01920514,0.03518953,0.14820635,0.9453473,0.9035023,0.007138949,0.4493481,0.94315434,0.8447693,0.104083724,0.14548077,0.024719512,0.92204857,0.059523523,0.9883162,0.08952918,0.75511813,0.00012574765
1.82,B,0.20154674,0.8552939,0.40324646,0.023068922,0.26950657,0.31244075,0.9429835,0.70886916,0.03644677,0.25997153,0.84781843,0.646086,0.057366785,0.09000024,0.01725736,0.94596803,0.018463312,0.9699575,0.065943964,0.6319077,3.5458866e-05
1.83,o,0.6335345,0.46265477,0.820596,0.023787383,0.60212326,0.42548782,0.7915872,0.38160682,0.10614936,0.06545704,0.6006433,0.33244696,0.020831162,0.050554693,0.006607404,0.97777903,0.003440503,0.8564039,0.019216327,0.29144388,1.3801984e-05
1.84,o,0.96112585,0.06418327,0.9756086,0.06218461,0.9137166,0.49378258,0.17690726,0.06437641,0.22350436,0.020535486,0.13005833,0.04494123,0.009397556,0.0349844,0.0017131737,0.9943284,0.0019028551,0.3128332,0.0057223113,0.035312444,4.5653578e-05
1.85,o,0.986465,0.019706126,0.98661155,0.09919729,0.96002764,0.27373496,0.099758916,0.016435592,0.26594564,0.007954524,0.044440385,0.016371803,0.0070782555,0.036194075,0.0010036603,0.9961121,0.004062655,0.12744914,0.0051644184,0.011706401,0.00010018173
1.86,o,0.9785291,0.029749295,0.97327286,0.13856365,0.94347864,0.2203439,0.232423,0.013927956,0.2852583,0.0067938566,0.033572834,0.015331989,0.010120374,0.044559352,0.0019577688,0.9940747,0.009194345,0.19387333,0.0074539226,0.010960245,4.8693775e-05
1.87,m,0.85044664,0.24698603,0.8981667,0.11188944,0.77312624,0.2443874,0.7625586,0.041952655,0.23749116,0.030972023,0.05839094,0.039941024,0.023167053,0.09912196,0.0068055135,0.97497296,0.05001048,0.7131342,0.014399962,0.022639584,4.764824e-05
1.8800000000000001,m,0.5129827,0.67458266,0.6721917,0.089332774,0.5616205,0.15110886,0.95203763,0.060259804,0.15800187,0.0625989,0.0518993,0.04231908,0.03831175,0.14558129,0.0090779355,0.96273696,0.05726233,0.92010176,0.0144594405,0.022702042,1.8872954e-05
1.8900000000000001,m,0.2328991,0.86077684,0.36683142,0.07323389,0.35926434,0.114553854,0.9718887,0.12390205,0.089397386,0.25714782,0.036352623,0.036014,0.062436692,0.18963243,0.0139683,0.92489654,0.07115435,0.9298029,0.03130084,0.02912612,7.2372124e-05
1.9000000000000001,m,0.13620952,0.91526294,0.24377638,0.06335188,0.24957387,0.08936257,0.970309,0.2962908,0.08316869,0.5806134,0.04130329,0.051927384,0.09485506,0.23324881,0.027648116,0.80151635,0.080373645,0.9409325,0.077743895,0.048894286,0.00037162585
1.9100000000000001,p,0.1459397,0.9125896,0.27722862,0.04852048,0.2221116,0.07057356,0.93482137,0.69053406,0.16342281,0.8711399,0.064986095,0.060997415,0.13849793,0.30311346,0.054950498,0.47747666,0.059359815,0.94708735,0.26266363,0.104589,0.001871923
1.92,p,0.11784656,0.9442891,0.17918722,0.031790096,0.14379947,0.03787548,0.82131785,0.93607676,0.13046601,0.97197443,0.09489623,0.09969919,0.09931871,0.36936015,0.06871506,0.1444041,0.054185726,0.9638242,0.53565973,0.16817494,0.008658974
1.93,p,0.021907765,0.98396945,0.03236565,0.009636309,0.029259088,0.006118805,0.14836012,0.99002564,0.03745413,0.99504447,0.11492697,0.113632746,0.03611678,0.35157084,0.087978184,0.017583752,0.0723407,0.9829758,0.77847046,0.121922776,0.009798369
1.94,p,0.010946446,0.99266607,0.012023572,0.006590053,0.01784847,0.006963809,0.015372917,0.9935975,0.011531377,0.9950053,0.13268965,0.16189265,0.030650834,0.4186255,0.10115277,0.007736163,0.11896077,0.9775055,0.86599636,0.1016505,0.0037128117
1.95,p,0.047355987,0.97473747,0.07781575,0.006256094,0.07594241,0.037701894,0.0061517563,0.9851771,0.03916215,0.9855589,0.13973372,0.18562648,0.0392521,0.48049688,0.095276624,0.023048589,0.21292575,0.9682626,0.8195926,0.14505646,0.0035058882
1.96,p,0.31804737,0.80899197,0.53453374,0.013560408,0.42750403,0.20604128,0.012141495,0.9231075,0.21563533,0.95406777,0.19260333,0.15884425,0.04092281,0.4613427,0.15168901,0.17737682,0.23492672,0.94862074,0.6053683,0.14678931,0.0013807907
1.97,w,0.83549327,0.21004046,0.93724585,0.034843966,0.8740394,0.3628595,0.007375741,0.41333142,0.44558695,0.61452526,0.13995954,0.09374365,0.013864724,0.44218853,0.06720981,0.7300201,0.056964684,0.7073534,0.20396172,0.068105854,0.0004597933
1.98,w,0.94503564,0.08907176,0.9669027,0.076911286,0.93307,0.38612217,0.009785133,0.152313,0.69851935,0.23884243,0.119614094,0.066465326,0.015537227,0.33838454,0.037419155,0.9245259,0.010533524,0.29830724,0.09798011,0.05571238,0.00075538334
1.99,w,0.9486235,0.08540643,0.9572499,0.17459336,0.9316768,0.40507603,0.026370468,0.1324602,0.7323227,0.1277025,0.16676652,0.06749817,0.053378724,0.36224073,0.050778955,0.93218875,0.011231188,0.12459702,0.12216663,0.07737652,0.004073879
2.0,a,0.8977623,0.15951748,0.8777582,0.46766707,0.9087215,0.23991795,0.10981224,0.21724959,0.9270212,0.18573761,0.37295473,0.19694637,0.24663147,0.44861192,0.16281068,0.8734108,0.08882899,0.11334296,0.27344772,0.26337713,0.008788292
2.0100000000000002,a,0.9149375,0.14839518,0.9222783,0.3397919,0.93528634,0.15033326,0.118380964,0.18247037,0.937606,0.2554629,0.2360948,0.16426818,0.18665265,0.39963737,0.06513497,0.88938576,0.09742469,0.11566379,0.17553166,0.2983926,0.020237988
2.02,N,0.8811989,0.22577494,0.92314136,0.24674179,0.91611856,0.13989298,0.19026726,0.3424759,0.92669773,0.40765417,0.19418633,0.25902268,0.20127071,0.4646367,0.058204167,0.81659025,0.17004554,0.26002452,0.23014787,0.55201465,0.052175086
2.0300000000000002,N,0.82335746,0.2803763,0.90181065,0.13849962,0.8747669,0.15226677,0.33486834,0.44152105,0.90283626,0.5375945,0.20627926,0.21787532,0.21513125,0.52396923,0.0740112,0.77835,0.13790575,0.4052475,0.20176265,0.60955936,0.03196459
2.04,N,0.76298237,0.34832224,0.86977905,0.13213134,0.8197721,0.18116155,0.4800513,0.5132243,0.8583979,0.607728,0.17788436,0.17274244,0.2514494,0.53486055,0.04410276,0.75774693,0.10097003,0.3630837,0.19392633,0.70108354,0.031679355
2.05,N,0.6131526,0.5462914,0.7698563,0.1360819,0.6828286,0.18798773,0.4752338,0.7141183,0.7192281,0.76971513,0.1298231,0.1515859,0.28416935,0.57773477,0.02096678,0.5861852,0.11967987,0.3588521,0.30484322,0.86415964,0.08142348
2.06,N,0.35364088,0.73792297,0.5193203,0.112364985,0.45966652,0.21121415,0.4704163,0.86728364,0.39027533,0.88265556,0.100808576,0.21482326,0.30069622,0.5726233,0.0151877515,0.29187295,0.15056111,0.2843812,0.45461524,0.9499449,0.18589878
2.07,N,0.18885154,0.86884326,0.31172174,0.099919684,0.27758855,0.17667666,0.3033917,0.9397275,0.15610509,0.94031084,0.080259904,0.23779029,0.2233659,0.44902766,0.01585079,0.13455418,0.18967985,0.24834843,0.40310803,0.970354,0.15484817
2.08,k,0.097437344,0.9328026,0.1554619,0.06046906,0.14671905,0.086820506,0.15545684,0.97189385,0.09990347,0.9768954,0.06760183,0.24418679,0.12672071,0.32021198,0.013296509,0.065503895,0.15526375,0.26022318,0.27523044,0.9840885,0.06293056
2.09,k,0.0538852,0.9627154,0.080677666,0.037254114,0.086076014,0.038895845,0.044821348,0.9854175,0.087250575,0.9876251,0.045162164,0.21969408,0.06264432,0.22641261,0.008330766,0.030753933,0.13133153,0.25329652,0.21518004,0.98965824,0.033036042
2.1,k,0.031117342,0.9792063,0.049729723,0.022194915,0.05708613,0.016466862,0.011203728,0.99040884,0.07958066,0.99163455,0.0324737,0.22992893,0.033004403,0.1672986,0.006133937,0.0153274415,0.14499319,0.2930253,0.19150257,0.9931828,0.020133002
2.11,k,0.017704189,0.98695356,0.03485052,0.017471142,0.029849917,0.011158674,0.0030869863,0.9928482,0.045108728,0.99341387,0.03343471,0.24615961,0.022247752,0.14287381,0.006060727,0.007526212,0.17394522,0.3760952,0.23378271,0.9942825,0.016229855
2.12,k,0.03396186,0.98259634,0.051974677,0.031401817,0.04101854,0.03543805,0.0034589272,0.9891583,0.046934545,0.99170953,0.047224175,0.22984149,0.029925069,0.18582612,0.010064819,0.012767106,0.1489248,0.47649726,0.28526342,0.9910891,0.010466385
2.13,k,0.13486114,0.92402536,0.23103398,0.08429041,0.12851366,0.2556046,0.012497435,0.96807575,0.056043055,0.97728896,0.084522106,0.18753515,0.06437409,0.23591715,0.017148187,0.06654028,0.11635297,0.39020613,0.45298144,0.97846735,0.02582513
2.14,w,0.6105843,0.49425843,0.73711246,0.18103151,0.65092874,0.403412,0.023774715,0.7553956,0.08813775,0.7352894,0.07582773,0.10167494,0.11917224,0.42558777,0.016476264,0.53943014,0.04197296,0.2066365,0.28457087,0.86701375,0.041382656
2.15,w,0.9097614,0.14658621,0.8933128,0.36327705,0.88283163,0.45560452,0.03831224,0.16268404,0.14434923,0.1930166,0.034315538,0.041391313,0.17215379,0.35024908,0.003997716,0.89447314,0.016373131,0.048841253,0.11616027,0.3716715,0.08901345
2.16,o,0.9450364,0.12217586,0.88470036,0.36054677,0.9154727,0.3538359,0.10091309,0.05769527,0.13338853,0.1079252,0.031809825,0.03180104,0.28986713,0.2765156,0.0007791314,0.9170055,0.013925192,0.030127915,0.028211402,0.18380696,0.09149106
2.17,o,0.8705899,0.20132634,0.87113804,0.35781646,0.8506536,0.4031532,0.40997946,0.07653613,0.112016805,0.1551478,0.061470244,0.07019195,0.4415999,0.24343765,0.000516398,0.8361002,0.05251992,0.10364244,0.048737306,0.20289679,0.24823089
2.18,o,0.6641311,0.3131474,0.8141268,0.18174338,0.73257685,0.38950312,0.6638228,0.165335,0.075799935,0.21644376,0.120796874,0.19146119,0.38369256,0.274484,0.0012911656,0.6488684,0.17214951,0.3019008,0.14483999,0.20485291,0.587645
2.19,o,0.5057043,0.3502787,0.7354326,0.11360817,0.6369374,0.31342757,0.74232656,0.19907963,0.045040485,0.23206864,0.13378412,0.2051375,0.29387742,0.29078966,0.0012209557,0.5073981,0.22574367,0.39174756,0.20178597,0.20669617,0.7409215
2.2,N,0.362464,0.39560404,0.63347846,0.09962088,0.50432533,0.3001077,0.8090045,0.20548102,0.026860066,0.2369717,0.121123664,0.17771535,0.25248575,0.21946846,0.00053118373,0.43687472,0.2046229,0.44362056,0.20515634,0.2197071,0.8114315
2.21,N,0.24263613,0.39437148,0.51147634,0.09600458,0.365231,0.26470888,0.8210021,0.2307124,0.024924245,0.27796733,0.09933184,0.16706116,0.2506751,0.18099803,0.00030677585,0.34459364,0.19880639,0.43621555,0.23578696,0.25657007,0.87788916
2.22,N,0.1558847,0.37316853,0.35256445,0.088993646,0.2217355,0.22748803,0.808273,0.30296484,0.025166,0.3723224,0.09591931,0.15255027,0.248715,0.1509426,0.00032548982,0.25776643,0.17084418,0.43893927,0.31348428,0.35517976,0.91649616
2.23,<p:>,0.13713238,0.3482489,0.30736503,0.07182707,0.18827757,0.19993427,0.766335,0.38321495,0.040968046,0.4693278,0.09001317,0.17970344,0.21316078,0.14479291,0.00039489495,0.19481415,0.17299438,0.41770723,0.38536298,0.43230814,0.9237666
2.24,<p:>,0.13415584,0.3329344,0.33278498,0.042329364,0.1985984,0.16896212,0.6254714,0.44902194,0.0575539,0.55243695,0.0670476,0.23608111,0.13206199,0.13150313,0.0003404613,0.15226506,0.18206434,0.31595236,0.40475187,0.5210835,0.9158992
2.25,<p:>,0.1358025,0.3474676,0.3334276,0.029394055,0.19871677,0.17112795,0.47795978,0.48457634,0.05498274,0.5757747,0.05580942,0.2674622,0.08528347,0.11753944,0.00026170805,0.13920966,0.19308557,0.20547944,0.35412914,0.5717433,0.91196525
2.2600000000000002,<p:>,0.12714572,0.3296285,0.28596166,0.02905916,0.16310392,0.20119944,0.40719187,0.47810867,0.051437553,0.5599268,0.05681329,0.28227162,0.08092092,0.12663683,0.00023082607,0.120909445,0.2111322,0.14419343,0.34196317,0.57555217,0.91657376
2.27,<p:>,0.11676863,0.29026762,0.22539105,0.031047778,0.12156692,0.21757863,0.31581238,0.47299618,0.04373791,0.55143404,0.046328083,0.24052103,0.071509704,0.120257884,0.00020313683,0.09618814,0.19747174,0.104357556,0.33596432,0.5776991,0.9216962
2.2800000000000002,<p:>,0.10214025,0.2683088,0.15571825,0.05302244,0.07117987,0.23559216,0.25936154,0.5316717,0.031207075,0.60068464,0.038079765,0.1839412,0.0626838,0.09903062,0.00024562553,0.068214096,0.18801029,0.09138967,0.38767618,0.6206259,0.92509073
2.29,<p:>,0.10589058,0.36910987,0.15353829,0.06388598,0.057142347,0.26997477,0.2562902,0.6674791,0.028637253,0.73990417,0.039979275,0.2140844,0.06041953,0.09787535,0.00051416777,0.06322858,0.24763826,0.105386406,0.46489048,0.7587263,0.8849448
2.3000000000000003,<p:>,0.07603597,0.57761353,0.10997369,0.049468838,0.03593673,0.19088084,0.19436963,0.8373104,0.021966558,0.8828451,0.042529706,0.24040209,0.050894357,0.08957245,0.0009969063,0.04204285,0.31544998,0.14059153,0.5268766,0.87849975,0.78333277
2.31,k,0.026137805,0.826481,0.04460217,0.023204282,0.014490567,0.056276068,0.10046571,0.9536149,0.010340921,0.9529988,0.07306458,0.3856666,0.045302957,0.10638585,0.005769681,0.017701907,0.5419906,0.21115048,0.7247864,0.9219078,0.5669967
